drugbank_id	nikkaji_id
DB01395	J3.226.709B
DB01395	J3.226.710F
DB01395	J310.243B
DB01396	J1.831.030I
DB01396	J8.586C
DB01397	J2.025.193J
DB01397	J2.370A
DB01397	J215.763B
DB01397	J3.216.195B
DB01397	J43.270I
DB01397	J897.970G
DB01397	J953.869K
DB01398	J1.085.483K
DB01398	J2.025.193J
DB01398	J2.370A
DB01398	J215.763B
DB01398	J3.216.195B
DB01398	J4.152A
DB01398	J897.970G
DB01398	J953.869K
DB01399	J2.013.314G
DB01399	J2.013.315E
DB01399	J2.069I
DB01400	J4.797J
DB01401	J1.964.195C
DB01401	J2.025.193J
DB01401	J2.045.747C
DB01401	J2.078.736H
DB01401	J2.164.863I
DB01401	J2.370A
DB01401	J215.763B
DB01401	J3.186.964A
DB01401	J3.216.195B
DB01401	J4.822D
DB01401	J897.970G
DB01401	J953.869K
DB01403	J1.401J
DB01403	J76.891J
DB01403	J76.892H
DB01405	J345.988H
DB01405	J360.756I
DB01405	J360.757G
DB01406	J24.462G
DB01407	J19.704A
DB01407	J261.530D
DB01407	J276.442C
DB01407	J276.443A
DB01408	J126.243B
DB01408	J590.072G
DB01408	J590.073E
DB01409	J534.368B
DB01409	J550.817G
DB01410	J561.842H
DB01412	J2.073.411F
DB01412	J29.065C
DB01412	J3.874A
DB01413	J39.157C
DB01413	J499.827H
DB01414	J15.821F
DB01414	J9.817E
DB01415	J227.557K
DB01415	J261.893A
DB01416	J126.228I
DB01416	J464.421B
DB01419	J11.437E
DB01420	J4.584E
DB01421	J2.200.622C
DB01421	J2.632.761J
DB01421	J8.952D
DB01421	J87.130C
DB01423	J21.386A
DB01424	J1.050.921A
DB01424	J2.331K
DB01425	J10.911H
DB01426	J12.209B
DB01426	J15.133E
DB01426	J470.529G
DB01426	J576.147F
DB01427	J17.949C
DB01428	J5.562J
DB01429	J19.264C
DB01430	J10.730A
DB01431	J2.042G
DB01433	J20.711J
DB01433	J280.525A
DB01433	J41.405K
DB01433	J6.254E
DB01433	J9.669E
DB01434	J38.938B
DB01434	J778.911D
DB01435	J2.340J
DB01436	J1.136.300H
DB01436	J1.136.302D
DB01436	J1.234.536D
DB01436	J804.767G
DB01436	J804.768E
DB01436	J9.282G
DB01437	J1.475C
DB01437	J366.662J
DB01437	J366.663H
DB01438	J238.093E
DB01438	J4.703A
DB01439	J472.964A
DB01440	J19.482D
DB01440	J2.113.311F
DB01440	J2.691C
DB01440	J320.385I
DB01440	J6.207C
DB01441	J1.975.785D
DB01442	J50.063A
DB01444	J6.643E
DB01445	J6.027E
DB01446	J1.029.770B
DB01446	J1.029.771K
DB01446	J53.643A
DB01447	J13.685I
DB01447	J387.572E
DB01447	J541.388E
DB01447	J594.678F
DB01447	J594.679D
DB01450	J1.038.374I
DB01450	J554.764D
DB01450	J980.664D
DB01452	J6.494G
DB01453	J1.568.678B
DB01453	J472.959E
DB01454	J2.157.158J
DB01454	J259.865E
DB01454	J259.866C
DB01454	J276.360E
DB01454	J3.074.895F
DB01459	J8.541C
DB01460	J40.083A
DB01461	J6.255C
DB01463	J1.000.577I
DB01463	J378.321I
DB01463	J378.322G
DB01463	J586.740A
DB01463	J586.741J
DB01463	J586.742H
DB01463	J586.743F
DB01463	J7.455A
DB01464	J12.985B
DB01465	J358.856D
DB01465	J358.857B
DB01465	J46.485F
DB01466	J4.179C
DB01466	J66.331J
DB01467	J530.964F
DB01467	J530.965D
DB01467	J71.136E
DB01468	J5.742H
DB01469	J16.914E
DB01470	J472.979J
DB01471	J7.528K
DB01471	J9.069G
DB01472	J213.549C
DB01472	J430.211G
DB01472	J430.212E
DB01473	J10.195H
DB01473	J10.196F
DB01473	J20.606G
DB01473	J20.607E
DB01473	J4.196C
DB01475	J5.916A
DB01476	J3.200J
DB01477	J209.375H
DB01477	J755.290D
DB01477	J95.186B
DB01477	J95.233H
DB01478	J276.357E
DB01480	J41.406I
DB01481	J108.132B
DB01481	J108.135G
DB01481	J626.942G
DB01482	J202.845J
DB01482	J298.931J
DB01482	J298.932H
DB01482	J3.745A
DB01482	J8.234A
DB01482	J95.232J
DB01483	J2.326D
DB01483	J282.918E
DB01483	J472.971D
DB01483	J5.825D
DB01484	J259.909K
DB01484	J259.910D
DB01484	J275.083J
DB01486	J1.865.040A
DB01486	J136.573H
DB01486	J22.046I
DB01486	J260.486H
DB01486	J81.939E
DB01486	J9.386F
DB01487	J9.005K
DB01488	J10.685B
DB01488	J3.061.611A
DB01489	J19.779C
DB01489	J566.843C
DB01489	J566.977D
DB01490	J7.360A
DB01490	J804.471F
DB01490	J804.472D
DB01491	J5.913G
DB01493	J3.354E
DB01494	J1.517B
DB01494	J221.497K
DB01494	J5.058J
DB01495	J1.517B
DB01495	J2.340J
DB01497	J21.212A
DB01497	J41.759I
DB01497	J980.663F
DB01498	J6.425D
DB01498	J9.079D
DB01498	J9.668G
DB01499	J10.197D
DB01499	J238.590B
DB01499	J238.591K
DB01499	J239.347F
DB01499	J239.348D
DB01500	J11.017E
DB01501	J21.376D
DB01502	J53.627J
DB01502	J53.628H
DB01502	J6.719I
DB01505	J5.931E
DB01506	J80.422C
DB01509	J1.191.661I
DB01509	J1.191.662G
DB01509	J2.157.153I
DB01509	J40.084J
DB01509	J69.589K
DB01509	J69.590D
DB01511	J7.928F
DB01512	J104.125H
DB01512	J3.103.774C
DB01512	J7.353I
DB01514	J868K
DB01515	J1.229.525A
DB01515	J10.353E
DB01515	J2.186.094H
DB01515	J373.268A
DB01515	J442.920F
DB01516	J13.144J
DB01518	J8.661D
DB01520	J10.787E
DB01521	J1.043.836E
DB01521	J7.255I
DB01522	J20.711J
DB01522	J280.525A
DB01522	J41.405K
DB01522	J6.254E
DB01522	J9.669E
DB01524	J1.687.072B
DB01524	J131.287A
DB01524	J2.127.351A
DB01524	J6.611G
DB01524	J671.848E
DB01524	J91.783D
DB01525	J1.210.606H
DB01525	J12.430C
DB01525	J122.031D
DB01525	J412.023J
DB01525	J413.880E
DB01525	J413.881C
DB01526	J1.483.935F
DB01526	J1.900.787A
DB01526	J527.928C
DB01526	J573.366I
DB01526	J816.395B
DB01527	J10.469H
DB01528	J14.785K
DB01528	J400.393D
DB01528	J400.394B
DB01529	J64.157J
DB01529	J8.046B
DB01530	J1.152.105C
DB01530	J1.152.106A
DB01530	J1.483.936D
DB01530	J14.379K
DB01530	J144.119A
DB01530	J15.179C
DB01530	J2.147.355C
DB01530	J2.740.496K
DB01530	J400.904E
DB01530	J445.779J
DB01530	J534.809I
DB01530	J58.218B
DB01530	J58.219K
DB01530	J671.847G
DB01530	J81.105J
DB01530	J81.158K
DB01530	J914.984H
DB01531	J5.726F
DB01531	J82.206J
DB01532	J280.547B
DB01533	J4.934D
DB01534	J8.144B
DB01535	J18.086F
DB01535	J2.692.648C
DB01536	J1.415.158C
DB01536	J2.144.799D
DB01536	J344.566F
DB01536	J344.567D
DB01536	J38.388K
DB01536	J947.838H
DB01537	J456.895H
DB01538	J53.706C
DB01538	J72.596J
DB01539	J72.701F
DB01541	J1.043.821G
DB01541	J7.137D
DB01541	J91.788E
DB01542	J19.743B
DB01542	J358.858K
DB01542	J358.859I
DB01542	J358.860B
DB01542	J358.861K
DB01545	J21.650J
DB01546	J7.373C
DB01547	J23.938K
DB01547	J3.400B
DB01547	J59.742B
DB01548	J365.226B
DB01548	J637.467K
DB01548	J87.543K
DB01549	J7.357A
DB01550	J264.765F
DB01550	J264.766D
DB01550	J281.611C
DB01551	J5.368F
DB01551	J72.594C
DB01552	J10.197D
DB01552	J238.590B
DB01552	J238.591K
DB01552	J239.347F
DB01552	J239.348D
DB01553	J3.158E
DB01555	J20.711J
DB01555	J280.525A
DB01555	J41.405K
DB01555	J6.254E
DB01555	J9.669E
DB01556	J5.768A
DB01557	J277.924B
DB01558	J3.680C
DB01559	J9.292D
DB01560	J18.754B
DB01560	J543.577C
DB01560	J80.987J
DB01561	J139.897K
DB01561	J36.711G
DB01561	J38.549B
DB01561	J38.550F
DB01561	J858.502D
DB01562	J280.515D
DB01563	J1.517B
DB01564	J7.528K
DB01564	J9.069G
DB01565	J19.835H
DB01565	J6.251K
DB01566	J1.191.663E
DB01566	J2.157.157A
DB01566	J263.855J
DB01566	J759.170E
DB01566	J768.521A
DB01567	J3.410J
DB01568	J8.206F
DB01569	J17.082H
DB01570	J1.270.368F
DB01570	J1.361.491A
DB01570	J1.361.492J
DB01570	J1.361.493H
DB01570	J33.890G
DB01570	J387.173H
DB01570	J654.501G
DB01570	J654.502E
DB01570	J654.503C
DB01570	J654.504A
DB01571	J134.065D
DB01571	J283.260G
DB01571	J283.261E
DB01571	J283.262C
DB01571	J283.263A
DB01571	J385.391H
DB01573	J8.495F
DB01576	J171.201B
DB01576	J171.202K
DB01576	J2.157.154G
DB01576	J2.157.155E
DB01576	J28.384C
DB01576	J4.121A
DB01576	J74.925G
DB01576	J9.368H
DB01577	J2.157.152K
DB01577	J50.041K
DB01577	J594.189J
DB01577	J6.362B
DB01577	J8.954K
DB01579	J276.183A
DB01579	J6.905A
DB01580	J257.448I
DB01580	J257.449G
DB01580	J318.375K
DB01580	J8.410G
DB01581	J5.402J
DB01582	J1.973.532J
DB01582	J106.516E
DB01583	J1.085.483K
DB01583	J1.372B
DB01583	J1.682.490I
DB01583	J14.681A
DB01583	J16.713D
DB01583	J16.720G
DB01583	J184.408C
DB01583	J2.088.556D
DB01583	J2.088.557B
DB01583	J239.592D
DB01583	J4.118A
DB01583	J4.119J
DB01583	J5.474G
DB01583	J61.561G
DB01583	J8.056J
DB01583	J85.948F
DB01583	J9.820E
DB01586	J1.264.312H
DB01586	J1.434.895F
DB01586	J1.693.127F
DB01586	J1.800.764I
DB01586	J14.876H
DB01586	J2.053B
DB01586	J2.520H
DB01586	J21.478G
DB01586	J21.479E
DB01586	J3.010.146D
DB01586	J3.010.148K
DB01586	J40.638D
DB01586	J452.956A
DB01586	J694.994K
DB01586	J694.995I
DB01587	J10.725E
DB01588	J3.397I
DB01589	J17.787C
DB01590	J1.030.871B
DB01590	J1.224.650A
DB01590	J1.224.651J
DB01590	J1.224.656K
DB01591	J1.594.869H
DB01591	J1.728.625K
DB01591	J1.728.626I
DB01591	J1.728.628E
DB01591	J1.819.420A
DB01591	J2.120.407B
DB01591	J2.120.408K
DB01591	J2.592.569F
DB01591	J2.710.262J
DB01591	J2.879G
DB01591	J215.983J
DB01591	J304.947G
DB01591	J364.618A
DB01592	J154.810G
DB01592	J154.811E
DB01592	J221.629I
DB01592	J238.001C
DB01592	J95.171D
DB01593	J1.458.431E
DB01593	J3.735D
DB01594	J395.106E
DB01597	J135.038B
DB01597	J32.849I
DB01598	J32.525B
DB01599	J1.536.417C
DB01599	J20.410B
DB01600	J3.176C
DB01600	J534.360G
DB01600	J534.361E
DB01601	J1.543.461I
DB01602	J14.626I
DB01603	J184.381H
DB01603	J2.341H
DB01603	J25.708G
DB01604	J17.773C
DB01604	J428.367H
DB01605	J17.761J
DB01605	J24.590I
DB01606	J23.672A
DB01606	J246.119F
DB01606	J404.121F
DB01606	J429.854C
DB01607	J17.850K
DB01607	J61.657E
DB01607	J62.471C
DB01607	J8.765C
DB01607	J887.957E
DB01608	J3.392H
DB01609	J1.213.542D
DB01610	J1.170.632K
DB01611	J5.298A
DB01611	J513.320C
DB01611	J513.321A
DB01612	J95.753D
DB01614	J4.812G
DB01615	J269.443C
DB01616	J5.855F
DB01618	J8.932J
DB01619	J4.619A
DB01620	J4.935B
DB01620	J64.095F
DB01620	J64.096D
DB01621	J16.029F
DB01622	J5.665K
DB01623	J902D
DB01623	J903B
DB01623	J921K
DB01624	J32.497C
DB01624	J366.071K
DB01624	J9.475G
DB01625	J8.948F
DB01626	J6.471H
DB01627	J22.137F
DB01627	J305.104H
DB01627	J360.172B
DB01628	J1.126.176K
DB01629	J1.611.994F
DB01629	J1.987.658F
DB01629	J184.376A
DB01629	J36.572F
DB01630	J1.800.120I
DB01631	J2.114.391J
DB01631	J573H
DB01632	J40.073D
DB01632	J470.594G
DB01632	J855.605I
DB01635	J309.960A
DB01635	J367.312J
DB01635	J47.647A
DB01637	J1.770.587C
DB01637	J108.347C
DB01637	J551.824E
DB01637	J930.893H
DB01638	J1.401.954E
DB01638	J1.401.955C
DB01638	J1.581.709G
DB01638	J1.991.014H
DB01638	J1.991.033D
DB01638	J12.559H
DB01638	J13.213F
DB01638	J2.299C
DB01638	J2.369H
DB01638	J441.077G
DB01638	J534.174D
DB01638	J64.765I
DB01638	J7.011D
DB01638	J92.811I
DB01638	J92.812G
DB01639	J661.646A
DB01640	J2.036.442D
DB01640	J2.060.246E
DB01642	J1.143.994B
DB01642	J1.268.685D
DB01642	J1.340.114D
DB01642	J1.601.057J
DB01642	J1.761.759A
DB01642	J1.761.760E
DB01642	J1.761.761C
DB01642	J1.761.762A
DB01642	J1.761.763J
DB01642	J1.761.764H
DB01642	J1.909.240B
DB01642	J1.909.241K
DB01642	J1.909.242I
DB01642	J1.909.243G
DB01642	J109.292H
DB01642	J109.315K
DB01642	J150.777J
DB01642	J2.041.905I
DB01642	J2.082.080B
DB01642	J2.082.081K
DB01642	J2.098.541K
DB01642	J2.098.542I
DB01642	J2.098.543G
DB01642	J2.098.544E
DB01642	J2.513.891K
DB01642	J250.439A
DB01642	J261.613K
DB01642	J278.555B
DB01642	J278.556K
DB01642	J3.073.401G
DB01642	J3.165.229D
DB01642	J377.962I
DB01642	J377.963G
DB01642	J377.964E
DB01642	J4.730I
DB01642	J578.918D
DB01642	J694.266K
DB01642	J694.267I
DB01642	J694.268G
DB01642	J722.304H
DB01642	J765.311E
DB01642	J765.312C
DB01642	J885.869A
DB01642	J95.586H
DB01643	J1.698.884G
DB01643	J150.344H
DB01643	J208.990D
DB01643	J208.991B
DB01643	J227.356J
DB01645	J1.257.466E
DB01645	J2.142.207J
DB01645	J39.883G
DB01645	J899.252E
DB01645	J899.253C
DB01646	J1.074.161K
DB01646	J107.298F
DB01646	J21.923A
DB01646	J215.946E
DB01646	J215.947C
DB01646	J23.192D
DB01646	J23.193B
DB01646	J291.093D
DB01646	J291.094B
DB01646	J292.390D
DB01646	J292.391B
DB01646	J4.840B
DB01647	J637.091H
DB01648	J2.522.197D
DB01649	J1.069.306C
DB01650	J3.190.043C
DB01650	J55.415D
DB01650	J7.442J
DB01651	J1.731.081J
DB01651	J1.731.082H
DB01651	J672.475B
DB01652	J704.621I
DB01655	J40.068H
DB01655	J605.464A
DB01656	J1.365.537E
DB01660	J351.688A
DB01660	J354.454K
DB01660	J730.961I
DB01660	J911.142E
DB01661	J608.031F
DB01663	J1.363.453J
DB01664	J612.030J
DB01664	J844.888D
DB01664	J844.889B
DB01666	J324.815A
DB01667	J3.265D
DB01668	J10.449C
DB01668	J18.343A
DB01668	J2.533.358F
DB01669	J136.083C
DB01670	J2.877K
DB01671	J1.114.540J
DB01671	J1.138.497H
DB01671	J1.428.746I
DB01671	J1.880.374G
DB01671	J135.235K
DB01671	J135.236I
DB01671	J135.237G
DB01671	J147.378F
DB01671	J2.048.930H
DB01671	J2.662.556D
DB01671	J208.181D
DB01671	J238.023D
DB01671	J23J
DB01671	J298.851H
DB01671	J298.852F
DB01671	J3.163.446F
DB01671	J36.999C
DB01671	J425.304C
DB01671	J43.587B
DB01671	J446.340D
DB01671	J643.936E
DB01671	J643.937C
DB01671	J95.184F
DB01671	J978.217F
DB01672	J79.590I
DB01673	J1.073.719B
DB01673	J890.604A
DB01675	J2.076.063J
DB01677	J1.526.793C
DB01677	J1.539.190A
DB01677	J2.207.062B
DB01677	J2.446E
DB01677	J2.592.568H
DB01677	J2.880K
DB01677	J216.001C
DB01677	J239.776E
DB01677	J292.521D
DB01677	J315.528E
DB01677	J332.141J
DB01677	J984.585B
DB01677	J984.587I
DB01681	J159.848A
DB01681	J159.849J
DB01681	J159.850C
DB01681	J6.578A
DB01685	J2.062.215F
DB01686	J2.081.314H
DB01686	J2.740.739K
DB01686	J440.804G
DB01687	J1.050.482A
DB01687	J1.112.882C
DB01687	J1.128.272E
DB01687	J1.357.254B
DB01687	J1.472.293I
DB01687	J1.504.753D
DB01687	J1.538.195G
DB01687	J1.776.674K
DB01687	J1.842.158E
DB01687	J1.842.160G
DB01687	J1.852.540B
DB01687	J2.110.160E
DB01687	J2.129.875A
DB01687	J2.500.295D
DB01687	J2.533.412D
DB01687	J2.581.464I
DB01687	J2.664.001F
DB01687	J2.664.003B
DB01687	J209.469J
DB01687	J215.196K
DB01687	J223.917E
DB01687	J241.337J
DB01687	J247.675D
DB01687	J247.676B
DB01687	J4.828C
DB01687	J4.871B
DB01687	J431.577D
DB01687	J484.109C
DB01687	J705.111E
DB01687	J870.327B
DB01687	J89.158D
DB01687	J960.655F
DB01687	J960.657B
DB01688	J1.185A
DB01688	J2.123.194K
DB01688	J436.306J
DB01690	J398.258K
DB01692	J136.609B
DB01692	J307.897C
DB01692	J64.633D
DB01692	J64.634B
DB01693	J485.213C
DB01694	J1.039.998J
DB01694	J1.138.741A
DB01694	J1.181.507C
DB01694	J1.413.417D
DB01694	J1.758.351D
DB01694	J134.706C
DB01694	J209.371E
DB01694	J209.403G
DB01694	J223.961B
DB01694	J3.213.684B
DB01694	J31.839F
DB01694	J56.048K
DB01694	J9.264I
DB01695	J2.150.293F
DB01696	J1.273.490E
DB01696	J1.406.689F
DB01696	J1.477.752K
DB01696	J2.208.294I
DB01696	J2.372H
DB01696	J3.094.370H
DB01696	J3.171.764G
DB01696	J3.171.765E
DB01697	J1.028.426K
DB01697	J1.136.941C
DB01697	J1.400.002J
DB01697	J1.726.825B
DB01697	J1.776.675I
DB01697	J1.842.159C
DB01697	J1.842.161E
DB01697	J1.842.162C
DB01697	J1.842.163A
DB01697	J1.842.164J
DB01697	J1.842.165H
DB01697	J1.851.684E
DB01697	J2.035.210H
DB01697	J3.065.938D
DB01697	J376.396J
DB01697	J462.108E
DB01697	J554.021F
DB01697	J750.031I
DB01698	J1.726.813I
DB01698	J385.612G
DB01698	J818D
DB01700	J7.665A
DB01701	J1.456.259A
DB01701	J1.456.260E
DB01701	J1.486I
DB01702	J2.207.084C
DB01702	J804D
DB01703	J154.810G
DB01703	J154.811E
DB01703	J2.049.964H
DB01703	J2.049.966D
DB01703	J2.558.618B
DB01703	J221.629I
DB01703	J238.001C
DB01703	J95.171D
DB01704	J1.021.822E
DB01704	J7.024F
DB01707	J1.246.189E
DB01707	J621.832F
DB01708	J1.881.858B
DB01708	J156.541I
DB01708	J2.028.858B
DB01708	J4.147E
DB01708	J671.849C
DB01709	J269.462J
DB01709	J71.811D
DB01709	J71.812B
DB01709	J94.276F
DB01709	J94.277D
DB01710	J1.365.920F
DB01711	J150.865B
DB01713	J1.270.524G
DB01713	J1.270.526C
DB01713	J2.634.595B
DB01713	J528.661A
DB01713	J636.112I
DB01713	J923.253B
DB01714	J80.069D
DB01715	J1.970.437H
DB01715	J511.020C
DB01715	J699.467I
DB01716	J525.989D
DB01717	J224.902B
DB01717	J278.253G
DB01717	J318.702K
DB01718	J2.526.255G
DB01718	J2.526.259J
DB01718	J2.526.261A
DB01718	J8.861G
DB01720	J2.573.334G
DB01720	J3.210.932B
DB01722	J1.001.710F
DB01722	J1.045.574J
DB01722	J1.101.415A
DB01722	J1.400.848I
DB01722	J1.755.429H
DB01722	J267.192A
DB01722	J3.192.069H
DB01722	J3.589K
DB01722	J306.710F
DB01722	J63.262G
DB01722	J63.263E
DB01722	J766.886D
DB01722	J847.519I
DB01723	J1.292.302C
DB01723	J1.292.303A
DB01723	J1.512.244G
DB01724	J778.992K
DB01724	J778.993I
DB01726	J3.955A
DB01726	J31.048D
DB01727	J1.397.736D
DB01727	J1.823.594C
DB01727	J1.823.595A
DB01727	J120.448C
DB01727	J195.269B
DB01727	J301.799K
DB01727	J301.800H
DB01727	J550.187C
DB01727	J550.188A
DB01727	J599.674K
DB01727	J599.675I
DB01727	J638.312B
DB01727	J8.341K
DB01727	J95.796H
DB01728	J1.364.844A
DB01728	J108.538G
DB01728	J76.012I
DB01728	J76.013G
DB01729	J1.120.634D
DB01729	J1.206.493D
DB01729	J1.514.599D
DB01729	J1.600.942C
DB01729	J1.791.925C
DB01729	J1.791.926A
DB01729	J1.791.927J
DB01729	J1.791.928H
DB01729	J1.791.931H
DB01729	J1.791.932F
DB01729	J1.791.933D
DB01729	J1.791.934B
DB01729	J1.791.935K
DB01729	J1.791.936I
DB01729	J1.791.939C
DB01729	J1.837.851E
DB01729	J1.914.051B
DB01729	J1.914.052K
DB01729	J260.291A
DB01729	J386.725K
DB01729	J458.186E
DB01729	J486.488C
DB01729	J627.758F
DB01729	J632.378B
DB01729	J709.341A
DB01729	J730.454D
DB01729	J743.809E
DB01729	J805.971C
DB01729	J901.070J
DB01729	J969.322J
DB01731	J2.080.311H
DB01731	J2.080.312F
DB01732	J1.644.896F
DB01732	J817.145I
DB01733	J1.474.600E
DB01733	J13.815K
DB01733	J70.587J
DB01733	J70.588H
DB01733	J70.589F
DB01733	J70.590J
DB01733	J70.591H
DB01733	J70.592F
DB01734	J1.766.930C
DB01735	J40.080G
DB01735	J51.818B
DB01735	J65.436A
DB01736	J877.256H
DB01737	J1.026.616E
DB01737	J1.991.678B
DB01737	J931.974C
DB01738	J629.648C
DB01739	J1.239D
DB01739	J1.240H
DB01739	J1.283A
DB01739	J1.428.358G
DB01739	J1.428.359E
DB01739	J1.428.360I
DB01739	J1.445.951K
DB01739	J1.538.922B
DB01739	J1.648.268D
DB01739	J1.974.168K
DB01739	J2.122.451K
DB01739	J2.122.452I
DB01739	J2.604.213E
DB01739	J2.818E
DB01739	J715.058J
DB01739	J715.059H
DB01739	J715.060A
DB01739	J715.061J
DB01739	J755.255F
DB01739	J755.256D
DB01739	J880.293I
DB01739	J9.187A
DB01742	J265.524A
DB01743	J980.660A
DB01744	J1.457.644D
DB01744	J4.364H
DB01744	J43.294F
DB01744	J514.419A
DB01744	J594.410D
DB01744	J67.498B
DB01745	J1.586.136C
DB01745	J1.665.226A
DB01746	J1.167C
DB01746	J1.197E
DB01746	J1.279.987J
DB01746	J1.279.988H
DB01746	J1.285H
DB01746	J1.427.957A
DB01746	J1.427.959H
DB01746	J1.431.615I
DB01746	J1.431.616G
DB01746	J1.431.617E
DB01746	J1.599.551C
DB01746	J1.599.552A
DB01746	J1.599.555F
DB01746	J1.656.739F
DB01746	J1.974.170B
DB01746	J2.072.153G
DB01746	J2.523.736F
DB01746	J367.232H
DB01746	J651.561D
DB01746	J651.562B
DB01746	J719.497H
DB01746	J938.213E
DB01746	J938.214C
DB01746	J946.958C
DB01746	J946.959A
DB01747	J2.513.812K
DB01748	J598.933G
DB01749	J5.099G
DB01750	J1.106.553H
DB01750	J208.757J
DB01750	J4.267F
DB01750	J40.515I
DB01751	J192.547D
DB01752	J14.397I
DB01752	J245.589G
DB01756	J1.988.006K
DB01756	J994.944E
DB01758	J1.709.147F
DB01758	J4.880A
DB01758	J9.045J
DB01759	J1.387.573A
DB01759	J1.564D
DB01760	J126.471K
DB01760	J759.145D
DB01761	J1.139.105B
DB01761	J1.139.106K
DB01762	J4.508J
DB01763	J332.157F
DB01764	J492.987J
DB01765	J1.949.954E
DB01766	J1.213.364B
DB01766	J2.765.031G
DB01766	J2.765.032E
DB01766	J2.765.033C
DB01766	J2.765.034A
DB01766	J2.765.035J
DB01766	J307.943K
DB01766	J353.121J
DB01767	J551.858J
DB01768	J546.899J
DB01769	J1.181.578B
DB01770	J15.064I
DB01770	J82.346E
DB01772	J2.519.296F
DB01773	J898.718A
DB01774	J1.431.332J
DB01774	J14.393F
DB01774	J150.312J
DB01774	J811.607E
DB01775	J1.514.809H
DB01775	J1.514.810A
DB01775	J4.719H
DB01776	J1.186J
DB01776	J1.202.934I
DB01776	J436.350G
DB01779	J135.242C
DB01779	J193.214D
DB01779	J21.622D
DB01780	J16.071G
DB01782	J55.382D
DB01783	J1.230K
DB01783	J1.930.899E
DB01783	J185.686C
DB01783	J23.326I
DB01783	J23.327G
DB01783	J239.030B
DB01783	J288.730D
DB01783	J3.266B
DB01783	J348.645A
DB01783	J4.242K
DB01783	J74.982F
DB01783	J94.162J
DB01783	J94.163H
DB01783	J94.164F
DB01783	J94.165D
DB01783	J94.166B
DB01784	J41.367D
DB01785	J1.528.500A
DB01785	J1.936.639A
DB01785	J39.581A
DB01786	J1.095.184D
DB01786	J1.163.881C
DB01786	J1.229.699A
DB01786	J1.276I
DB01786	J1.312.821I
DB01786	J1.573.252K
DB01786	J1.589.987E
DB01786	J1.589.988C
DB01786	J1.599.682J
DB01786	J1.684.764J
DB01786	J1.778.817E
DB01786	J1.778.818C
DB01786	J1.802.569H
DB01786	J1.802.570A
DB01786	J1.864.712E
DB01786	J1.953.504E
DB01786	J2.036.197B
DB01786	J2.049.602I
DB01786	J2.049.603G
DB01786	J2.102.334E
DB01786	J2.102.335C
DB01786	J2.188.276C
DB01786	J2.188.277A
DB01786	J2.629.701J
DB01786	J3.013.518K
DB01786	J366.314K
DB01786	J698.280H
DB01786	J768.235B
DB01786	J867.374H
DB01786	J9.168E
DB01786	J9.190A
DB01786	J947.166I
DB01786	J962.224A
DB01790	J2.500.937A
DB01790	J431.005E
DB01791	J623.884J
DB01792	J1.032.483A
DB01793	J1.525.569B
DB01794	J1.100.870D
DB01794	J1.459.198B
DB01794	J54.229F
DB01795	J119.652I
DB01796	J28.106I
DB01796	J4.298F
DB01796	J66.592D
DB01798	J979.206F
DB01802	J1.849.345D
DB01802	J472.459C
DB01803	J221.587J
DB01804	J1.459.901K
DB01804	J33.380H
DB01804	J367.712E
DB01804	J89.723J
DB01806	J1.965.474E
DB01809	J704.781I
DB01812	J1.109.731F
DB01812	J14.396K
DB01812	J819.704K
DB01816	J1.049.519I
DB01816	J1.049.520B
DB01816	J1.345.915K
DB01816	J1.345.916I
DB01816	J1.639.228F
DB01816	J1.639.229D
DB01816	J2.116.289B
DB01816	J397.163E
DB01816	J464.830G
DB01816	J464.831E
DB01816	J464.832C
DB01816	J474.267B
DB01816	J474.268K
DB01816	J519.502K
DB01816	J52.984B
DB01816	J570.409J
DB01816	J951.573I
DB01816	J963.923C
DB01816	J963.925J
DB01816	J963.926H
DB01818	J1.589.619A
DB01818	J2.197.723C
DB01819	J1.961.441G
DB01819	J192.550D
DB01819	J225.010A
DB01819	J279.516G
DB01819	J298.782A
DB01819	J797.259H
DB01819	J797.260A
DB01819	J9.706C
DB01820	J1.897.753B
