drugbank_id	emolecules_id
DB00443	497104
DB00443	535310
DB00443	5851228
DB00443	611856
DB00443	731052
DB00444	29781184
DB00444	31228687
DB00444	36755266
DB00445	30152080
DB00445	32218229
DB00445	36366728
DB00445	36752988
DB00445	36788175
DB00445	737187
DB00446	27517900
DB00446	27677786
DB00446	29538748
DB00446	36516944
DB00446	490388
DB00446	629403
DB00446	729366
DB00447	36552993
DB00448	27521477
DB00448	902018
DB00449	36553064
DB00450	536929
DB00451	18595377
DB00451	26941636
DB00451	27524243
DB00451	30512654
DB00451	4928541
DB00451	532436
DB00451	532437
DB00451	6320330
DB00451	673022
DB00451	711741
DB00451	983953
DB00452	27678398
DB00452	30424391
DB00452	31227330
DB00452	31660752
DB00452	35779603
DB00452	36553003
DB00452	36772169
DB00452	36788244
DB00452	36788919
DB00452	3716114
DB00452	738917
DB00454	36758727
DB00454	591795
DB00454	979212
DB00455	27521564
DB00455	591473
DB00456	1222773
DB00456	1986005
DB00456	2749642
DB00456	29541529
DB00456	3715792
DB00456	489259
DB00457	29935213
DB00457	531061
DB00457	670703
DB00458	27521192
DB00458	27521193
DB00458	539492
DB00459	1935682
DB00459	27515715
DB00459	27515717
DB00459	27515719
DB00459	27515720
DB00460	32278140
DB00460	36552957
DB00461	27522605
DB00461	592792
DB00462	26749712
DB00462	27521742
DB00462	28206730
DB00462	28206732
DB00462	29534870
DB00462	33673925
DB00462	475010
DB00462	485164
DB00462	882180
DB00464	495492
DB00464	718482
DB00465	10557300
DB00465	10557302
DB00465	2727438
DB00465	28294348
DB00465	539796
DB00465	902006
DB00466	1938979
DB00466	26434946
DB00466	26750924
DB00466	30157258
DB00466	32232799
DB00466	36500338
DB00466	36553074
DB00466	4368772
DB00466	530969
DB00466	711579
DB00466	7426406
DB00467	36758069
DB00467	538022
DB00468	25716951
DB00468	25722779
DB00468	26425000
DB00468	29541147
DB00468	29549573
DB00468	29549620
DB00468	29700067
DB00468	30151887
DB00468	30157344
DB00468	30781683
DB00468	31240617
DB00468	31266425
DB00468	31266428
DB00468	36366661
DB00468	36500134
DB00468	36754488
DB00468	36754489
DB00468	36754496
DB00468	36788975
DB00468	37036677
DB00468	482127
DB00468	489570
DB00468	5846657
DB00468	6843708
DB00468	712007
DB00468	8293782
DB00468	8293966
DB00468	883975
DB00468	929944
DB00470	27524156
DB00470	31254311
DB00470	594744
DB00471	26940391
DB00471	2728581
DB00471	27522543
DB00471	28295263
DB00471	30152084
DB00471	31231124
DB00471	32457082
DB00471	36552968
DB00471	36754066
DB00471	36754067
DB00471	36772576
DB00472	26753902
DB00472	26755002
DB00472	26757286
DB00472	29936008
DB00472	29936009
DB00472	31240808
DB00472	499316
DB00472	901283
DB00473	36553104
DB00474	3716061
DB00475	26948060
DB00475	901620
DB00476	19230777
DB00476	2729002
DB00476	31225792
DB00476	35999321
DB00476	35999539
DB00476	36752997
DB00476	6719158
DB00477	36757447
DB00477	36757448
DB00477	4382372
DB00477	492822
DB00477	730270
DB00478	26753166
DB00478	27523801
DB00478	31422251
DB00478	31422253
DB00478	4417969
DB00478	503822
DB00478	626462
DB00479	26750382
DB00479	26750603
DB00479	26757194
DB00479	29916997
DB00479	31240349
DB00479	31526852
DB00479	35780418
DB00479	36519241
DB00479	36553026
DB00479	36755005
DB00479	36756865
DB00479	36789051
DB00479	534112
DB00480	10609556
DB00480	27521506
DB00480	32175817
DB00481	26948323
DB00481	27523645
DB00481	31240809
DB00481	594043
DB00481	902386
DB00482	27517847
DB00482	901601
DB00483	475248
DB00483	538874
DB00483	883725
DB00484	11311953
DB00484	2736013
DB00484	27517314
DB00484	31225012
DB00484	31225013
DB00484	31229560
DB00484	595250
DB00485	11340782
DB00485	1986515
DB00485	29549671
DB00485	31250130
DB00485	33506949
DB00485	35862353
DB00485	36553035
DB00485	36757856
DB00486	28295272
DB00486	31228642
DB00486	31231144
DB00486	31231145
DB00487	2783573
DB00487	5852390
DB00487	601015
DB00488	520050
DB00489	30157511
DB00489	31227958
DB00489	31231727
DB00489	594142
DB00490	1933757
DB00490	36752285
DB00490	535324
DB00491	2727551
DB00491	27522485
DB00491	29255518
DB00491	36755453
DB00491	3716078
DB00492	10813456
DB00492	2726357
DB00492	30513159
DB00492	36552990
DB00492	36753212
DB00493	1986033
DB00493	26406228
DB00493	26696128
DB00493	2726797
DB00493	27677778
DB00493	2777351
DB00493	2784036
DB00493	30487928
DB00493	36757329
DB00493	36788805
DB00493	3715755
DB00493	489452
DB00493	8254788
DB00494	27345033
DB00494	27519634
DB00494	5753821
DB00495	29542609
DB00495	36092386
DB00495	36751770
DB00495	36788985
DB00495	479032
DB00495	747869
DB00496	26985827
DB00496	27518405
DB00496	6719566
DB00497	29935185
DB00497	33673931
DB00497	36367252
DB00497	36754342
DB00497	36755550
DB00497	592975
DB00498	593387
DB00499	27520221
DB00499	538525
DB00500	27524280
DB00500	36553120
DB00500	5753460
DB00500	6718807
DB00501	1107425
DB00501	19230646
DB00501	26714830
DB00501	26941828
DB00501	31592303
DB00501	35875929
DB00501	6208997
DB00501	901649
DB00502	27520459
DB00502	538987
DB00502	8318273
DB00503	27523809
DB00503	27523810
DB00503	30152088
DB00503	877483
DB00504	541372
DB00505	36552937
DB00507	31231174
DB00507	902205
DB00508	1989361
DB00508	511457
DB00509	18595377
DB00509	26941636
DB00509	27524243
DB00509	30512654
DB00509	4928541
DB00509	532436
DB00509	532437
DB00509	6320330
DB00509	673022
DB00509	711741
DB00509	983953
DB00512	11340907
DB00512	11466937
DB00512	29781460
DB00512	30152139
DB00512	30152519
DB00512	30512718
DB00512	31240359
DB00512	36000371
DB00512	36553050
DB00512	36754938
DB00512	36788287
DB00513	2332249
DB00513	31229156
DB00513	31229157
DB00513	476636
DB00514	18598477
DB00514	30152314
DB00514	31708386
DB00514	36752759
DB00514	531047
DB00514	6718967
DB00514	901746
DB00515	11340779
DB00515	474765
DB00515	491712
DB00515	514362
DB00515	880843
DB00516	27515055
DB00516	474334
DB00516	479440
DB00516	479530
DB00516	483017
DB00516	6877885
DB00517	30069657
DB00517	475010
DB00517	485164
DB00517	882180
DB00518	1985404
DB00518	31591969
DB00518	31777221
DB00518	534226
DB00519	36754790
DB00519	6718881
DB00521	27517806
DB00521	29542175
DB00522	480570
DB00523	1934465
DB00523	1934590
DB00523	27523748
DB00523	27523749
DB00523	28295404
DB00523	31231679
DB00523	31231681
DB00523	594075
DB00523	8293763
DB00524	591574
DB00525	36759509
DB00525	594916
DB00526	475940
DB00526	883727
DB00526	902244
DB00527	1943193
DB00527	2748387
DB00527	28294853
DB00527	536687
DB00527	536705
DB00528	2728747
DB00528	2735155
DB00528	27521494
DB00528	27521496
DB00528	27521497
DB00528	27521499
DB00528	27521500
DB00529	2728859
DB00529	530896
DB00529	886785
DB00530	2736021
DB00530	27519708
DB00530	901844
DB00531	27518337
DB00531	31240398
DB00531	495895
DB00531	730751
DB00532	27521691
DB00532	27521692
DB00532	595322
DB00532	6884985
DB00532	731057
DB00533	31231970
DB00533	877485
DB00534	29571
DB00534	474765
DB00534	491712
DB00534	514362
DB00535	26943203
DB00535	29934569
DB00535	36757322
DB00535	5753911
DB00536	969343
DB00537	27518133
DB00537	485830
DB00539	17497636
DB00539	1885065
DB00539	31228991
DB00540	27523016
DB00540	592835
DB00541	26943986
DB00541	30152450
DB00541	30154542
DB00541	30512545
DB00541	32176538
DB00541	32232832
DB00541	35780245
DB00541	36755296
DB00541	36756338
DB00541	533250
DB00541	712791
DB00541	733311
DB00542	26941962
DB00542	28294214
DB00542	30380665
DB00542	534872
DB00543	27516206
DB00543	533809
DB00544	13386136
DB00544	27520197
DB00544	27520198
DB00544	512920
DB00545	1988699
DB00545	36552978
DB00545	36759308
DB00545	593947
DB00547	36554167
DB00548	479009
DB00549	1989568
DB00549	27524734
DB00550	30151992
DB00550	31231501
DB00550	511717
DB00550	711437
DB00551	474394
DB00552	29541897
DB00553	31230872
DB00553	533332
DB00554	27523430
DB00554	593185
DB00555	26948185
DB00555	31230749
DB00555	578746
DB00555	8318647
DB00556	910364
DB00557	1684665
DB00557	1987151
DB00557	27521120
DB00557	539409
DB00558	30512799
DB00558	31228405
DB00558	31590542
DB00559	2728688
DB00559	27517309
DB00559	6719201
DB00560	36500163
DB00560	6719081
DB00561	6719717
DB00561	6884964
DB00561	901795
DB00562	1985676
DB00563	27678337
DB00563	30082877
DB00563	36753737
DB00563	476359
DB00563	534541
DB00563	719108
DB00564	27517699
DB00564	27517700
DB00564	27677745
DB00564	36757280
DB00564	535714
DB00565	31224747
DB00565	31229827
DB00565	32176317
DB00565	32452482
DB00565	36788310
DB00565	479967
DB00565	534598
DB00566	503394
DB00566	713371
DB00567	1986087
DB00567	26476428
DB00567	26750389
DB00567	2729304
DB00567	29934593
DB00567	30512569
DB00567	30512962
DB00567	30513084
DB00567	31660779
DB00567	3715788
DB00567	4811024
DB00567	4928222
DB00568	27518132
DB00568	36757451
DB00568	36757452
DB00568	536206
DB00569	519280
DB00570	29542587
DB00570	30154565
DB00570	30487781
DB00570	30513090
DB00570	32232830
DB00570	36366749
DB00570	36554170
DB00570	36754944
DB00570	36756335
DB00570	533248
DB00570	712793
DB00570	731835
DB00571	31231454
DB00571	489606
DB00571	531137
DB00571	531139
DB00571	735071
DB00572	10367469
DB00572	29479010
DB00572	29549896
DB00572	30152574
DB00572	30177512
DB00572	30512574
DB00572	31224749
DB00572	31229297
DB00572	31265905
DB00572	31265906
DB00572	31660736
DB00572	36553059
DB00572	36729796
DB00572	3714522
DB00572	478873
DB00572	478885
DB00572	5850935
DB00572	6880913
DB00572	6883361
DB00572	6883788
DB00572	732783
DB00573	17392815
DB00573	2724760
DB00573	2726519
DB00573	30316172
DB00573	36553094
DB00573	538290
DB00573	901876
DB00574	1014556
DB00574	26750258
DB00574	28294979
DB00574	538252
DB00574	538306
DB00575	27518178
DB00575	29542544
DB00575	31261419
DB00575	493859
DB00575	969274
DB00576	36772408
DB00576	511883
DB00577	26756535
DB00577	2724180
DB00577	27524646
DB00577	902639
DB00578	1985932
DB00578	2751114
DB00578	29913878
DB00578	29917714
DB00578	36788803
DB00578	489084
DB00578	535811
DB00579	31592967
DB00579	591662
DB00580	27524647
DB00580	877479
DB00581	1987413
DB00581	26423137
DB00581	26750851
DB00581	28206494
DB00581	29547739
DB00581	29935025
DB00581	713333
DB00582	30100386
DB00582	30487979
DB00582	31231974
DB00582	36378225
DB00582	36754954
DB00582	36759651
DB00582	36759652
DB00582	902682
DB00583	1013576
DB00583	27517795
DB00583	489360
DB00583	519420
DB00583	901780
DB00584	25689707
DB00584	26754459
DB00584	26985127
DB00584	2725961
DB00584	36753000
DB00584	36753001
DB00584	36758068
DB00585	17497581
DB00585	31231204
DB00585	32278146
DB00586	31225601
DB00586	842159
DB00586	901753
DB00587	23296316
DB00588	2736271
DB00588	30315879
DB00588	31226118
DB00588	31708352
DB00588	33507988
DB00588	36753194
DB00589	32234455
DB00590	2724479
DB00590	2724480
DB00590	31230349
DB00590	537813
DB00591	26400264
DB00591	30069661
DB00591	31226074
DB00591	36516846
DB00591	538508
DB00591	735136
DB00591	8306860
DB00592	31228669
DB00592	531005
DB00593	27519778
DB00593	28291654
DB00593	538136
DB00594	1934607
DB00594	29935466
DB00594	33673715
DB00594	36553085
DB00595	11340854
DB00595	26740142
DB00595	26749771
DB00595	26750678
DB00595	2751119
DB00595	27678476
DB00595	2783585
DB00595	29542588
DB00595	29780822
DB00595	30154518
DB00595	30513509
DB00595	30520731
DB00595	30520786
DB00595	31410777
DB00595	37007515
DB00595	713751
DB00595	713753
DB00595	729751
DB00596	10206446
DB00596	30151919
DB00596	31228861
DB00598	29936179
DB00598	539867
DB00598	653717
DB00599	27524218
DB00599	594613
DB00600	484045
DB00601	29543492
DB00601	29936181
DB00601	902057
DB00602	11567694
DB00602	29534269
DB00602	32176299
DB00602	32176565
DB00602	36500351
DB00602	36517061
DB00602	36753606
DB00602	36788226
DB00603	26400174
DB00603	28204972
DB00603	30512639
DB00603	35999023
DB00603	36756647
DB00603	511318
DB00604	1013494
DB00604	26749723
DB00604	31796143
DB00604	36752458
DB00604	8318494
DB00605	17497604
DB00605	594347
DB00606	29535103
DB00606	536638
DB00607	29549740
DB00607	6719005
DB00608	29542796
DB00608	31225199
DB00608	492505
DB00608	730025
DB00608	740214
DB00608	7546431
DB00609	538116
DB00610	36553007
DB00610	6719039
DB00611	31229637
DB00611	31229638
DB00611	535154
DB00612	25688276
DB00612	27517145
DB00612	36096486
DB00612	535033
DB00612	901481
DB00613	2729242
DB00613	27516205
DB00613	30334305
DB00613	534024
DB00613	6720220
DB00613	901375
DB00614	28295027
DB00614	36495922
DB00614	511176
DB00615	29541954
DB00615	29935233
DB00615	36759371
DB00615	3717994
DB00618	1986453
DB00618	27677860
DB00618	28290808
DB00618	28294786
DB00618	32176309
DB00618	36500104
DB00618	36752607
DB00618	36755066
DB00618	496848
DB00619	2736020
DB00619	31226202
DB00619	876446
DB00620	26400256
DB00620	30315875
DB00620	31267429
DB00620	494883
DB00620	729973
DB00621	2728084
DB00621	32278134
DB00621	36092380
DB00622	1934631
DB00622	27522707
DB00622	592841
DB00623	2724817
DB00623	27678067
DB00623	31226111
DB00623	538378
DB00623	732810
DB00624	27515184
DB00624	29549804
DB00624	36754665
DB00624	36759432
DB00624	36759433
DB00624	511977
DB00624	538110
DB00624	5780250
DB00624	979761
DB00625	10401917
DB00625	2735350
DB00625	27519608
DB00625	901818
DB00626	29270456
DB00626	30069723
DB00626	479215
DB00627	26753557
DB00627	26756848
DB00627	28295291
DB00627	28295292
DB00627	28295293
DB00627	503323
DB00627	902193
DB00628	36755829
DB00628	36757471
DB00629	36725700
DB00629	537527
DB00629	538597
DB00630	2724805
DB00630	27515755
DB00630	31224593
DB00630	31759490
DB00630	32278110
DB00630	4723143
DB00630	6719013
DB00630	901346
DB00631	29256989
DB00631	29934681
DB00631	30512527
DB00632	484978
DB00633	10479710
DB00633	27315494
DB00633	29935044
DB00633	31226767
DB00633	31230780
DB00633	31230823
DB00633	36500383
DB00633	36762449
DB00633	36788026
DB00633	8318593
DB00634	2337995
DB00634	4928122
DB00634	511811
DB00634	531655
DB00634	594502
DB00634	886139
DB00635	1988623
DB00635	29549912
DB00635	29703823
DB00635	31411020
DB00635	494851
DB00635	8310885
DB00636	27518167
DB00636	492659
DB00637	27516336
DB00637	534476
DB00639	27517470
DB00639	29543193
DB00639	901494
DB00640	26940261
DB00640	29547017
DB00640	30082135
DB00640	32217949
DB00640	32232621
DB00640	36756826
DB00640	474938
DB00640	474947
DB00640	4927665
DB00640	534228
DB00641	11021557
DB00641	17089188
DB00641	26988522
DB00641	2724261
DB00641	30315877
DB00641	36553122
DB00641	36751270
DB00641	36754543
DB00641	36754544
DB00642	26985376
DB00642	27527973
DB00642	30154450
DB00642	30513153
DB00642	32176482
DB00642	36754372
DB00642	36762426
DB00642	37036813
DB00643	31592968
DB00643	511302
DB00643	740153
DB00644	26756612
DB00644	29549726
DB00644	30512606
DB00644	31259940
DB00645	1202842
DB00645	537621
DB00646	29549748
DB00646	31261487
DB00646	36553053
DB00646	5753082
DB00647	31231453
DB00647	35859846
DB00647	36756224
DB00648	32278130
DB00648	492709
DB00649	36754580
DB00649	536927
DB00649	739264
DB00650	10214219
DB00650	1937562
DB00650	26941601
DB00650	26985068
DB00650	30151903
DB00650	32176660
DB00650	36756088
DB00650	5851217
DB00650	6878168
DB00650	718797
DB00650	8830114
DB00651	502884
DB00652	29534602
DB00652	29935195
DB00652	31231309
DB00652	35836199
DB00653	474474
DB00653	474492
DB00653	485170
DB00653	502413
DB00653	712466
DB00654	25690727
DB00654	26756727
DB00654	26987375
DB00654	26987377
DB00654	26987385
DB00654	29548248
DB00654	36756634
DB00654	6718873
DB00655	1095996
DB00655	26988088
DB00655	29543531
DB00655	31225916
DB00655	31634831
DB00655	4363881
DB00655	511617
DB00656	27524337
DB00656	594989
DB00657	26751547
DB00657	28295180
DB00657	29849868
DB00657	592279
DB00658	36758074
DB00658	475171
DB00658	476228
DB00658	509528
DB00658	509534
DB00659	23907822
DB00659	31206127
DB00659	31224408
DB00659	31229018
DB00659	8318657
DB00660	26948216
DB00660	739676
DB00661	1934651
DB00661	26756388
DB00661	26756793
DB00661	27524684
DB00661	30513256
DB00661	36759637
DB00661	36759638
DB00661	595349
DB00661	715730
DB00662	4927845
DB00663	26711171
DB00663	538235
DB00664	736456
DB00665	27522752
DB00665	592881
DB00666	32231596
DB00666	6843482
DB00667	1844537
DB00667	31226257
DB00667	475414
DB00667	518114
DB00667	6882850
DB00667	882178
DB00668	27519664
DB00668	27678012
DB00668	29935841
DB00668	475028
DB00668	475029
DB00668	537906
DB00668	538052
DB00668	6882807
DB00669	26948370
DB00669	2727971
DB00669	27524015
DB00669	902519
DB00670	2727133
DB00670	27523429
DB00670	31227793
DB00670	5851136
DB00671	26754735
DB00671	30152041
DB00671	36370205
DB00671	36757328
DB00671	5753344
DB00672	535781
DB00673	26985901
DB00673	30153720
DB00673	36751707
DB00673	8763262
DB00674	11021017
DB00674	19248749
DB00674	26400135
DB00674	29534896
DB00674	29914122
DB00674	31226179
DB00674	31226183
DB00674	31660780
DB00674	32236750
DB00674	32952277
DB00674	36753017
