drugbank_id	ibm_id
DB04141	DA407EE789ADA08178CF38005202CC1D
DB04141	EB1D3AE38E198E16F4112599D34CF0C3
DB04142	B095D01A63930F2ABA96FD1548AC6730
DB04143	01FE3650210F98AD45CF303D7C8847B8
DB04143	06831E7753FD4F4D7638E1AA6E1153D9
DB04144	CB7E73D4C8844BFE45BEB3217C0D64EB
DB04145	F6C6FA2880E9E4630E37C0FFF23A19D5
DB04147	1786139BE26E7B9F5487E28FDF131032
DB04149	109BE370DF309932E31A3CDA30DC0BF8
DB04149	176CCFE8E0D20D2DE71767D2A779347C
DB04149	331342B9B36F0DF1BD419CE9FA0D939F
DB04151	24978A587EBC00005FAF1071A8D54493
DB04151	40455B0EE5B09AEC961B96E5034FB39B
DB04151	99319D82467B721BE33F18423FF51103
DB04152	97087CB4EE8A854121051DA0AC867BB9
DB04153	55FD9A51DAFDE07199BB7C01F236E956
DB04157	5961FA017D57D55DCA0A1C71E0A9C164
DB04161	126B68120BB3817A92191A929D51B4E8
DB04161	8E5DA8C1BBDA7BC10E7F8E35555ABA49
DB04161	9F068C0D796072DBA953252E96B38DC9
DB04161	B275A2708E04E87C101AA4F3087D4360
DB04161	FBDD87CA3624751561A24DB3433469C6
DB04162	3B78AF3AD50DCDD8753C157B8D4F00E2
DB04163	2CDA7DBF716F5ACDB4A81DCD5CAE061C
DB04163	66F80914685EDDB94FB85AACA08E0F6A
DB04164	802A980544E07DF7EB1F799152BAD639
DB04165	018D40D94F075E1896DE214B8DC15256
DB04166	690C4390F7EE1B440038402AC443A559
DB04166	796AAC8BB14A6A1A1999DC89E12F7EF4
DB04166	9B797722285CFFD1940BF168DF417D04
DB04166	BFF38097A4E606D2C795CF0400F40C6B
DB04166	E9A30861849ACF9DF17C330BA0BCA617
DB04166	EF3C5F9B51BCA3833233AE33B5762ED9
DB04166	FACAE87FF0438DAC5D308863E639391B
DB04167	94999EED5C963D5291FB725D59B2FF94
DB04167	989E9A40767A7644A573E4897916A44D
DB04167	CCE95ABEC33DDF5DCC1580614A1375AB
DB04168	6886555C4C78A1C40165806ED3BEDA40
DB04169	58EB7E9532D92FB02C818F6CBB5AC45B
DB04170	659CB8FB32CBEA39E9FC33ED80EF1EAF
DB04170	DF867A14D97C95C0995A2F0B5B3C4F91
DB04170	F7631819257CD2AA0401F571B4A6901C
DB04171	04D3F5EDADDCCF7AF5A29D0D055886E8
DB04171	356B013C636588B714493CAE54074A6A
DB04171	C487EFAFA0313AA2DCC8413754CE6A28
DB04172	2AA0DAA2B5FF361A7925B28150F40DCA
DB04173	01CC9868380C65CFC0407B7702D2DB50
DB04173	1BE3EC0D71F2028891D590BC2654F6A0
DB04173	29E7C4022B29EAD727520AF5119B3D8B
DB04173	45672D1D4D1E3B8E7AD9A80F9632E345
DB04173	5906786028B200533F01F62C97728D5C
DB04173	669AAD3888ECA3F79AC8962C518353A9
DB04173	7AC3657389A8B772CA3973D778E86B18
DB04173	8B45FB7431FA4344BE694551E7116051
DB04173	962092CD2956ABFDB8D7F8A20E001AA1
DB04173	9B16C660CF1C41BF2E63D26B7C5EFDD4
DB04173	BE433557E17E85C10A2C1184DD0E627C
DB04173	C76578571D185350E0EE8660922C28C5
DB04173	C82F81C7211FBD7931F19C7104BD05BF
DB04173	CDF60956FFFF726B2E1EBA707F168CF6
DB04173	D536E4A6401657F9BFE793A96FA06AA1
DB04173	E05DC63DB665F8252A31A29F137A9935
DB04173	E147BB1E57A5BAB70753796CEFA3BD8C
DB04173	E78E7BAD2DFCA10A33F4EB0AB4359365
DB04173	ECCD5BB0C2CBB39870004F67B9E8836D
DB04173	EEACB0DA8E380B41DBE53C203F5BC748
DB04175	DB7781EEA4BA7BC067FB94FBDA70F37D
DB04177	2B25F03953946EEC1ECAE8E361470D92
DB04177	2E53B847012CA385237082482C0A29C3
DB04177	53322E2F5E894750C4863ED26889E24B
DB04177	93BF6AB9E01F75B3EE3A58856845A5BA
DB04177	B7CCFA5F58CEB706164815438AAA8400
DB04177	E370A0E02A400CE2F4A70BE6CC0975DA
DB04177	ECC2A244CF2FBB02DAE73345C374B44E
DB04178	630DAF133017A6CD987FD18B9DA61878
DB04178	D14AC35D8707FDFA52D33A1DFC70116C
DB04178	F66ED8440AF20B24B859A35A31E803CB
DB04179	2C47F30255971912B18680848E0A2172
DB04180	9D31C8D263CEE17B82C8DBA87CBE26E3
DB04183	0630D3EBAB83EC654E58B252FAE06832
DB04183	2852E9C26D095025D1E0AD2AB67A4695
DB04183	5CE08A5DCEC0689F662DEA9DBA4F5D7C
DB04183	F5DB568CDA022A23112C18AA91693AC5
DB04185	3F5D7A991341B37B3A46349EBF4C8E4C
DB04185	422F84E2C505F692D25214B425F36BE1
DB04185	5F42681D1967EEF448014E9EA1FD500B
DB04185	8BAD06D01025F6DD4E61F436E6935C08
DB04185	CB038A7DA97A9D0E27F5AE6315D41782
DB04185	CF4EE4FD7101C214BB4C912B49A97C62
DB04185	DBE1F042D1F08AF7E4F44E25137A35D2
DB04185	DF06996EE2A7B0CA9402D8FF85A09AFB
DB04185	E50BDBEFF921F05B7B4D84352A50FF25
DB04187	5FCAF0FD4737BF356979CFD3B10DE52D
DB04187	6C9D4F930220D1C9A49EA0609AAE76BA
DB04187	8E728E343A849958E26E754488B75C2B
DB04188	F9F0BE0ABA9DDA2CBA6997416FB36B69
DB04189	00A360CF72E4E4CA1882B7CB10E9BAC6
DB04189	817996073DF48DC3836AB06FC24F97D8
DB04189	94B10812A3205B08169E5CD2B52E93C8
DB04190	6843F8E3B3850375C409B358BF11FC01
DB04191	353DB91898110E763BE106CD82694141
DB04193	3757F7748E9D07DC004C2136CB7595AF
DB04193	786A10CCDE3C557A1DBCBFB7FBF2F45B
DB04193	7D8020B8C40A925184CD345B0752D317
DB04194	43B47F87BFFD36FDD41FB85E0C8A4835
DB04194	81C718ECD673C671A9F1CC2F27D1FF31
DB04194	C1CBDA67A207B71F3D8198ED8E3CB6EE
DB04195	0D31EF8D296FE47D0AF78DC15A0D522F
DB04196	8A8231B1068D3F2E65AC9BE4D38E9177
DB04199	88541B5A3D74008AF1FC0D4942FD5CD6
DB04200	021DFC03B5EF13AC5D3B5D8BD264006E
DB04200	7BE21464B4DB493DFF33C5DBB9F54502
DB04200	896DFCD03E173ECFD77BFF780C6FCEE4
DB04200	B4647C76256A896B008675B78D1462A8
DB04202	8E97FF3E2567E7D907CDDCCF226423C4
DB04204	E428669C3F60809169550A0D22BAA633
DB04205	ED09143B4932672B4611513ED9FAAF1C
DB04205	FAE145677CAFDEF226D0EF67DF164614
DB04207	9D298B1822C2EB89F74DA7F1CB7282D0
DB04207	AFFA803938AF3DF3B609891D98B7A2C9
DB04207	CBCF04933C327A94970277645E8E0A3B
DB04208	14E5025BF484AA350485C0AE6A2EB978
DB04209	0E4E82D2C13B4C8F25E2694DC157301B
DB04211	D45F4A465224C0476EF63BA6498129D6
DB04212	EC3F1D582E127745A5CFD68FA389C215
DB04213	1ED2A151ED29DF660E8496CD1FFF1072
DB04214	E9989032E947905AD09F53D3C04AA994
DB04215	8C068CD811685184F0E82D08374F1BE8
DB04216	675839F54BFBDB4D644F642BA56E1077
DB04216	7F03231806FCAB91CE21BF90CE537296
DB04217	167CDFD7E5D4410DFAE0513F4D67D2E1
DB04217	DA02FD673D106C79C9309EB47A96418D
DB04218	A0C0AF8249041F8911E40458A75E6672
DB04221	04E834FA7DC3EDC64F9F27B8E1741A2D
DB04221	103722FE483CEBDD2F43A3FA9876D179
DB04221	6108C150F17C4FD4DAD01C1A196DBE61
DB04222	80EBED2F7CC3ACFBE9B0038A6E8C02E5
DB04223	41586248B7EF2203829A9EDB68D2EC15
DB04223	DF098F4E5047273ACD693626B767F900
DB04223	E53A4816F569C526FF6B8986D8506187
DB04224	441E35C0E9D046AAFDE852207CF5767C
DB04224	4A09A66A2C608F6E4EDA19468D17C232
DB04224	B1E72626695ADA681D177F6EB5D3AA13
DB04226	16F9527FA56C0B88A28CEC58F9F03D39
DB04228	69F50B86D399F5CBC4EAE7BFAF1801EA
DB04228	B9E5D4A27BCC9C77862711AED0AEC521
DB04229	D5539FF4C616C491276195827539FCE7
DB04231	29E9C09B40AE06BFD11D4E4C3AAF5C77
DB04231	6625848A8365CD557F6897B173284074
DB04232	F16E8E2B4D7BB09A17D885F5CE28CF78
DB04233	283BBB25151DA5ADFCE51A6F8CC8D461
DB04234	6A50BDEDBDB3437D09284E7B4D07F252
DB04235	339BB64AAEF84C865C745DD4527A4E72
DB04235	B6329C4FDBD2AF4041D9C1A03D9A1C52
DB04235	D38C4CA8AFA7175EE2FDCA62E1D6B34B
DB04237	76CE61F0FB6E79C94C79BA8D3CA0F0CC
DB04239	AB04C2F3B67A16465DDCF2B11E1E44A0
DB04242	0D24C972E02D466771FCA60C2C2B01ED
DB04242	1568AEDB60AE9A7AC94F6B5A63634834
DB04242	B55EE75502BDFF11CC31AA6DF315CF3E
DB04242	CED01E2B4A728456E5ABA178D90D868F
DB04242	FF823FC8CCE7D3FAE70FF67AB29A634D
DB04243	56899F8D9D1E986A72DFA8CB9CE84E5F
DB04243	D69C10172DAF7685E87878D6DC41DE92
DB04245	7CF444A0AC6833ECA37ED99048BB871D
DB04245	7EE79DB174058C8FA640BEC3A59E0600
DB04245	ABD23F2112B5DE82EEB4A60C818028E0
DB04245	F3894DB7954CA339F734248BAE6D86E3
DB04248	03E905D18BBED07606E0CD3845725521
DB04248	06DA93F3D9EB0D4566F1D2042977A303
DB04248	0F95DB57BA3AD1392548B7E8CC19DE5F
DB04248	25306D9C5D10E8291733261F24CD1D7E
DB04248	3C7B85662A187944B6E5BBA17FD6AB9E
DB04248	4D5102265F6C4DEFC937C7505EFD9180
DB04248	523487A0D6C9D46881CA47CAB27EE323
DB04248	5A2597A83D993D69F85440B88FD66B74
DB04248	83E6EDE1B14ACBDB8B6990A4770831B6
DB04248	9E9D5FF7CEF766C6BDCB726EA8613710
DB04248	A4B72DBCC6534A59ACBBCC63CC1A15D4
DB04248	D44F21F5BA647019B1A2B1A379ABC4E0
DB04248	D5312ED1BC6D80BB84DF3F4279528ACA
DB04248	D8F5501FCC49294D6F634B20030F162C
DB04248	EE4AAFB2A1285CD6C38061F9CD71EECE
DB04250	AB6171524BD3E2178ABDF98C331AF217
DB04251	70CBDC8A251420868B78AAAE250DA487
DB04252	58A62D9432D87428477183BF167B7D09
DB04252	E7DE69B4202CF1A68C8929AC415CFDB2
DB04253	B21342EE48FFC9C783C65792848AFD94
DB04254	D9FA84F943D6C64D79866581AF458A1A
DB04255	823D335383889F97BC268E951899CD78
DB04256	B953DBB0A7C211359833661220A73217
DB04257	0E819A4EC7507C31BED95C8D29876A59
DB04258	4A2BA98884AB3D5C8CCA154545B36D36
DB04258	872C9D96D4F9D4CACD9E9DECFD3A8089
DB04258	A4EAE3A15AE8359D676AF78229A93646
DB04258	C1A64577DD3FD71F1F978DDDDEA4D02B
DB04258	C547588DBB7E5EC3F6177EBCD96326F7
DB04258	DB96002F6C8C0BBF69CFBE7C5F29BA4E
DB04259	9BE6C7EB6D0BC41B4B559ACA11D9045E
DB04260	DB98D9307E38E44ECE282EE0DF659D8F
DB04261	84CDA50D8E22D787FEC0954FABB26404
DB04263	1771535BDD472D25DB45057E4EDE8408
DB04263	96D77B9D9125569E9EBA5ECAF3EB56F5
DB04265	0500D4A32FD51CD0228AEB4695983992
DB04265	31B924C41CCB524EBF03D4CEF2156296
DB04265	35D3A3D72D9FF73A1AB79DAE0A9CCE10
DB04265	4D3EDE90500311CEE0C9368F9761DDD0
DB04265	9DAF49606B0C918CD88ED253AE5B114B
DB04265	AC0FD41C5C7A4E3C4722E0AC3DDAC91F
DB04265	AFFE7DC5A6E64191E80B473BB8491D24
DB04265	B051522994DE3839AB06C65E3CC5056E
DB04265	B0B10BC016E5C8A923CC027CE82B6C0B
DB04265	C92D035E3C7B44A6005AB34C1F62C474
DB04265	D0E3436ADC4AA0A20922E481CDD76449
DB04265	D8FBDA901D3533334A953E7313E35A61
DB04265	E5133119D77FCA3988D6A33D852093FD
DB04265	E67EDCA7AF144F22A9FACF1FD299DBBF
DB04266	1D06EB09583BBD86DF2C6C3350073B6A
DB04267	70DDAFD572EA3B5364FED37612DC9E02
DB04267	720D7FDBF741B011D4A7EF7E552717C8
DB04267	74532AA72A309CC6A53F3AF08F057514
DB04269	4EF636DD6F493D65831AE315F831BB82
DB04270	0C424388F11DD68540B35209B95FF4A9
DB04271	2EE06D1EDFEA5A8885DD7D53759D30F4
DB04272	B5B6C1C0062693D7F1F9E1DC1BBB3C19
DB04272	B6D0EACAA9B51D273BD051006BC92FDD
DB04273	F0F56B397749D57BFD2F02306D8105D5
DB04274	12D4D1D0640D7814F5B6A49BBDC4F677
DB04274	4391D92D82F4056697D2C04BAF0AC345
DB04275	8CAC0C95775A75CE30013EC54750DC1E
DB04278	5492A69E5C3FEE3D82B49AC76EB56995
DB04279	70959D923FA3D9E62F09433DE5ECA455
DB04279	87CD90067CBF80AC005BF1077289BA80
DB04279	E4E13A63525D3DD75ACCBBB7FCFF2516
DB04280	4C7A15EA8BE53ED5A325CDB9CBCEF5DB
DB04282	05365889D3AEE435E2B2BF591F88C9E0
DB04282	1393E331C7840970B34D4A6DEAE978A1
DB04282	2CFC3AF3614D1AFBE86D50DE8269889C
DB04282	41C5A2B2F241CEF717EF93842CE2BC89
DB04282	42337EBE1A8F7F75318F882DB08B1270
DB04282	5BCDC3532DD1F77DA4DFA56643B64DE0
DB04282	AA9EF7EF33A846E543DB816873ED908A
DB04282	CF438A3CC78EA3932568F03CB9D6EE8C
DB04282	E1D2B949D5FA1168FA2E2B376A914255
DB04282	E9D94F3B952E64E97027FC18C78347E0
DB04282	EAA740191BABBADD0AB9C1958ED3ABAA
DB04284	3CB960ADDB73E8E5E3021530445002A6
DB04284	DBEB4E428F3EE707FE1D1853D7EA12E2
DB04285	7B873FDA1C79CACA1926DD695B8DC1E6
DB04286	02668FD10C170131B33533BEFF341D16
DB04286	0DBC5DE561AF1B2D4EC5A754785C21B9
DB04286	187323A37BB72F4BAF5DA5E430594C49
DB04286	19980BEB14020F625B2374E9F5AFB839
DB04286	2C929F6E8F4E83EA21CBBDC5BFD98CC2
DB04286	32B46217D11D784B48194FCF9DD097D3
DB04286	3CDA79307E0A926049C878CE57C55E37
DB04286	3EE92F8A496B4748B452C756F22EEACF
DB04286	3F1C1C24286EF1D4D4463883BCC4C6FC
DB04286	473FFAFE92266B8B0C4D1665C5386E98
DB04286	52595C41B4E219F14D6D80BEA459057A
DB04286	528F265565180A7CBD8AA5C4A67FC3BC
DB04286	5EAAFA30A245C7367737210F62CB8EAA
DB04286	67C277753361F8C38F991FA3CB1ADC4F
DB04286	85CF5F121C2D25DEAB4EBF5E4A0C30C2
DB04286	94DD5001C0B26DED06A16B354E9AB547
DB04286	9999E39AE79730A5FD31DFF3442D0AC1
DB04286	9C230BB9150DE3BBC1B77E6B4CA80E5E
DB04286	A7FD586B639FBE9E16D7090C97CBC94D
DB04286	B259A7144B1546C40E2B2175E083E69D
DB04286	C46FD53B82A51BD29ED00AA05A7DDEB8
DB04286	C88B32705997F0B40378456CF376DA77
DB04286	C992E0ACE1DBFF0CDB4C16B45BBA473D
DB04286	CB14AC52F0ED3A3979DBE6E25EC06DF7
DB04286	CF3BFAA124FA6708FD867FC1D103C4D9
DB04286	E08753D8AE42B006F36F848B954D04CA
DB04286	E7CCCE44E622B4A0C15F6D3D375B1E5A
DB04286	FA43664FBC8B4AC202DBB959E008C42D
DB04286	FC585D13B20F1F997E63C8A9F595AAB8
DB04287	A3EAEA470A21E4DB7FCE5D478423C03E
DB04287	A4C9265B9D75CFB6D2CDB27729B688B6
DB04288	AB0A0D0472851B2B16842CC036CE5E4A
DB04290	0F47137CCF4F0418903F260AECD906C2
DB04290	A9E6F4951F3637B73E37F110BE7488AC
DB04290	E8E43172D386D73CEADD9043FBAC74BC
DB04291	7379E4186BB4826C422EA2F8347F8F5A
DB04291	8695DD19E04723D43CECC5D5651CE9E0
DB04291	AA32F9C9A2C69916038FE5CFCB6B99F3
DB04291	E138B7D8A6AD74A42E07042BE9CA3F14
DB04292	12CA736800BC36F4DB9AAFB47DEE5EB4
DB04292	F2CE38979CB8670744B10F45B7497E12
DB04293	06ACC3C53B637BA3C128F738FF703B35
DB04293	690EE7ED4DE8C6BCA162C1B8F6BBAC4E
DB04293	ABDAE1595A056F30C75779EDDB87097A
DB04293	B6F1FA854597601674AF6F38A3D15AE2
DB04295	90617EAD0A6BBA650C86D0741FC86079
DB04296	2CB2EBC9F4AF76879156E82393E161E0
DB04296	82CF7390A418C9FAE8151A833CF84C04
DB04296	AC3BE60FE3A0853015F5A7B6ABE78609
DB04296	E6A5DC85A1C68AD13381ED5AAF9CAA72
DB04297	19BFB88AB9E16A085A7E33CB5A18B4A9
DB04297	B5E982BBBCD0E1A12BB03C794D62ADBD
DB04299	2BA539CD4BE6C35B03E25D5F20D891BB
DB04299	48412D59B8953C8BFF50B35ED55F1063
DB04299	65597B1CBCDD9856CAFB31BFE4FD737C
DB04299	74257EE45F68F1500CC495734024ADB4
DB04299	82A39106739625E0572150D4CA131A14
DB04299	AC79A47BDF84272BB3FC5DC9FE922462
DB04299	AEDE9DEC8C702F6DAB136706DE4C236E
DB04299	E6852D577917F06D417EFC8343EBF72F
DB04299	EB7D4951C1E9129AC9AA56FE2B115B54
DB04300	2B3D31A988E03ABCE993ED2AF5240C95
DB04300	3D0B3BF7AEDF45EA1F3D482B2659E4F6
DB04300	46B89683E6B928704411223C5C2E0064
DB04300	C2713039A4F9DE4A17A455E240E1F5F4
DB04303	967FCB5A2215192A7C9F25A47A5B298C
DB04303	DC8A5E80F69F0C378EC6A03826709E8E
DB04304	0EA4E97BEB8975D5359DC1CB9212EA25
DB04304	2A584B0CBF28A54B0C22334C4E129B87
DB04304	34FAE2EDD5C7CE76135FD89761B3EFC6
DB04304	37E671525046362EDFB2EB834D4CEE11
DB04304	3B19896F39449B5D06A1A08FDCDC1F20
DB04304	53572E8CCD36E4A6394A699C38837332
DB04304	5F56CAFAE4468A7A3767D50201307FDB
DB04304	854540DC07D8A6077AD5FB9BF12B87B3
DB04304	9DFD70490F94AFC8B0D8C9024CB1CFB5
DB04304	CB5754A1457D6718E45B024D18134CD5
DB04304	D3B1F9C07DCD7B00BC7883799E76BC20
DB04304	DB630602006567EBF33C3D36A743D1FA
DB04304	E4E432A1081B2903AB039D7DB782EFDD
DB04304	ED75E62E7A34866AC6B458698E3FC3AF
DB04304	F8322F3E583CAF73E0E616EB5D57E90C
DB04304	FD2BCBD106D561E7DBA5BF14AA89B002
DB04306	0CCB8F5D4C9A1125189C6BF837CC3EB7
DB04307	575FD8844B79C6B21BE45F517CB5DD1D
DB04307	5FE95044F0F78989983DBB6079F09373
DB04307	713251DBA8B1C6762CD1E2789AD7BCEA
DB04308	7379E4186BB4826C422EA2F8347F8F5A
DB04308	8695DD19E04723D43CECC5D5651CE9E0
DB04308	AA32F9C9A2C69916038FE5CFCB6B99F3
DB04308	E138B7D8A6AD74A42E07042BE9CA3F14
DB04310	2ACB3A3A6C2F92DE7624DE1AF52A1B90
DB04310	3821BFC5814C6E0BA58A2E3AF4D0A62D
DB04310	54283EC286D9D310EC3199E8B9ACBF63
DB04310	772A239BA19FD46F73E4F1A75D18EE19
DB04310	B9560036997C8C4A47CDBF31013566E8
DB04310	D614DC084D9475FEB8DA5F6148B0E88D
DB04311	0CBDCA68E3750FC546F321C0730F0352
DB04311	C5077439D6272DDFEC3C81817E7E22D0
DB04312	8C09AEAA63AFE59412D521D429FC3154
DB04313	0F48ECF455E35AFE9335253F94B58A1A
DB04313	34640FDF30E24B18A4D7E56AE9EF86D7
DB04313	36348E3AE2E55388EC6F6EDC3572BEC4
DB04313	692B7C38D3F1C6EF0B59CADE48E26E53
DB04313	822152176A55A47DAC6F80F4961BC332
DB04313	8665A31606DE985C7D24AB6D3EB55C48
DB04313	CD3EF464E09B2650223C0B05A7A43E85
DB04313	DEFBA6EE82409B490C40094707831798
DB04314	79C887757C6F50BF1B79052BA93C7C24
DB04314	979F9D024EF7DEB8907F2978E094669D
DB04314	BCB83BA87B510531FD85E01107A39B68
DB04314	C512EE5FC5BC1B3766972C619CC4A4F2
DB04315	5EB44001622FB2550C604D3E6DADFAEA
DB04315	879B7F0EF09977BCA2328B97BD4BAE0C
DB04315	A60C4D3DA5B1CDD4EE4CC9A49A0A425A
DB04315	BDA9AAB9F6B2C896C80141E2D84327D5
DB04316	43B0C17D034FFD4BD216F4392D9EA2AC
DB04317	9976EF6689C30A537D3BF0E2EEDF1EC2
DB04319	097B587601CE629ABF53198CC4E03808
DB04319	0AABCD396C1DCAA1053E5BC17724781B
DB04319	0D38D30879483613A2DB51A61E24D1E2
DB04319	14049BDA4EDD0B1595403B463F4DCB94
DB04319	14818FCE5DDFF479DEE0FC6C3E3DF15D
DB04319	189E65D7642EC6B1D68A6BAD7B8FB45B
DB04319	2B0085A654AA7A50CD8BF63B0E7CD4E3
DB04319	37C727EBEB84437A319A65B6AA739CB4
DB04319	4931777ECC59E0CE844E3937E6917E79
DB04319	4A5F592F66606A930E950746E3809311
DB04319	4D306F93A3FC3E005C9E3783246A36DA
DB04319	525AFEF61E529319FAD1089ABDCB9699
DB04319	52DF8CD8454FBD18FCF205214158037F
DB04319	61F0D2D772115E742740F06E21DE3CE9
DB04319	640C332EB7C660168CF1FB913145166F
DB04319	673FE8A483559649A28FE52E563964E7
DB04319	68A876743F891A4736BF914EC8DD7848
DB04319	6FF3288730D875A06FF9A71BAC7CB0D6
DB04319	791C21F94A91194A960CBD5FC2A8D3DF
DB04319	90462293BA31BC1E047EA88BD03BD63E
DB04319	913358B65196AC18F1F64B7170632B08
DB04319	91E1CAB5D790B63960A03E0763F171D5
DB04319	96B64F2150448EBCB8B402904544B480
DB04319	9EF3690D2640EE12095E0EC57041771D
DB04319	A7AD8EA980AF683054B96AA6A6DA7D1A
DB04319	B1634CD841AC457F72D771A751B50CA8
DB04319	B366E9262CBAE1991396F651C3CF6F85
DB04319	B56538D8D3E2AAE0E3AE73EA67E1080C
DB04319	B76CA3446CA51C6EC5E5BE3B162363C5
DB04319	BC65E633DAB24E6196661F044EAA0E00
DB04319	BED699DAEE9255E4A1CA7852FBDC2330
DB04319	C150F94CCF075F8AC6FA18ED873258C9
DB04319	CF3D20E1E28AFEAB46C066CB2E272364
DB04319	CF761495E7AE1DBC38ADCC833A8E94C7
DB04319	D12B92CECA43E47C940A4FEDD2B6F772
DB04319	DD565CC559CCBB8E2DFD43F39139D2F8
DB04319	F2E308643FAAD365C5E54158D7D39290
DB04320	2EA61EAE5CBD4934BDEE3F0EF594DE65
DB04321	0250746DD77B50965C386097437A9873
DB04322	3091325C3BAE9538BF805CBA53D71E6C
DB04322	A911BBC96DB2C6F309FC57B6BE783D47
DB04322	E48EDCDC5D6EF7C7F9438B63F1813D2D
DB04322	EC0C051FE3FD9FB4928F73AB75703146
DB04324	C22B88CE0894275A12E5FD5740E9333C
DB04325	73781A6351F0DCDE41FFA0E86C9E448A
DB04325	C1304FB0F25D2BA15E9B22984AAC6ACE
DB04325	D2811707C32BD0D878CBC20F9DD72DE0
DB04326	5C71CEF533D7DAC2CDC39A573A5D9951
DB04327	2FF911CA4CEA8FF3B0149916C5FDAF81
DB04327	85D26F92E5FE2AA7F27A00655D06A011
DB04328	04532B9CD8E0513E2A69D0165D84FF84
DB04328	5A524A67CD6A7C55DCA88C19DAF3C5D8
DB04328	7454C631FEAE83005721A3C8BA9D47BA
DB04328	DDE599A273F806CFCA774F9B962C7CA0
DB04329	1E3379D7BE615EFF097B8A37AF25BBCC
DB04329	EBD0DFC4A632FDBEBA307380230A7FB0
DB04330	E1BB84848EC607F8AF4288895473D35C
DB04331	9298AFE0278F8B0F3442C1D2DBA44D67
DB04331	FC58965686933281A77903041E521653
DB04331	FEC1A906769507C23DBB0E3FD3B84E21
DB04332	EFFB422F63820BEA664568A59A384CE1
DB04333	B11EAB7540454EF8067772882200E554
DB04333	BF9F829342CC17DE6CE3FC2D959C1365
DB04335	04E40CA48B87C2B3E95E6B78B9D5BD53
DB04335	0C3358587E4B944FFEA420E9BE9E1BE1
DB04335	34BF38E45121794E5A594BF3474F9945
DB04335	3959EA182459EBD975D6E5E8226AD131
DB04335	565418B525A4AD439C471C193D5955A1
DB04335	676BC942AA3ADDACC884C6548252C067
DB04335	81C8EE2EB35FB3ED74100D407CA1CB18
DB04335	9A57FEBD7B08667414C5FFCA3E7987EC
DB04335	9F3BF33B31C194C19B96E1E8172298C5
DB04335	AE41B7556813880BB872146401F967FB
DB04335	C536B203277D46DE870060448149D7AF
DB04335	D17D3E570CB9541D35AB6FAA51B91307
DB04335	D26B3A182F542A86A9F0C0EC97AD6F9E
DB04335	E4D3E2281D7AF923D451ECB248913AE1
DB04335	E63BA20E5DCB3AD7D1E983E27FBF8C28
DB04335	EB9666353F9EEF3A474D4FAF54067E4C
DB04336	CB3A74BAE93F2AD4E389ADFAA23F78A1
DB04337	026C2283CBD1344E15E039BE3FC3B734
DB04337	032FF5903A2FD1F9D9346E0FD1C2259B
DB04337	051C542A31A0467A2D42F6E2DA330E87
DB04337	076F7FCD8220956BD550AA9876245B67
DB04337	096D3C374A9DB60960693E3B95DD19F5
DB04337	0BD21B9B97A7EE485D30248ACDD88812
DB04337	0DDCFEC4B47223D87B21E7D45FD85C6C
DB04337	0F2F0958F94237B29F56E8ED729AAA67
DB04337	107665FCD3154BBCE03A9B364862DBA3
DB04337	15AC3167DDAA1A2C952C2E00EFDE163A
DB04337	17F44C1D831D9704A02F5BEDD7CFE036
DB04337	1838349C9772B4A34EA6E31ED8CEEFE3
DB04337	186F9291DEF42E374DCAFFCF2FE8581F
DB04337	18A72650A1E5C3A117E5143122F81EE8
DB04337	190AAB3A74978E1D96A91553C865FB7B
DB04337	1D3C001243B43EB15E2CBD66F8367B69
DB04337	1F0016F5F9F37B3EF6DFF41579C01B7F
DB04337	2062F7E98AEB410FE84989D8317CF280
DB04337	232E88A44B88D94FC20EE2734C7DEA70
DB04337	2852DE6848DB3528EA8B673A73A1DC5C
DB04337	2F9AE9C91433E42393DEC975A376E8D3
DB04337	31F04BA73AF65FDE86FBF60A49121B96
DB04337	354387CC6FDC606621EE2594A36AAF49
DB04337	385226B13BB485D2BAB33B768939A957
DB04337	3D7EADEAE6B97FCE27325092534E7430
DB04337	3D9664ED4B6BCE5209F2A1A32267C2D1
DB04337	41A40CFA0228EA9F8646186494934B80
DB04337	41BC155E08E467D0897B39C9B8075D14
DB04337	4351E78D997E58E7C513BF7C7C7B2EF2
DB04337	4597407947A4879525E3046B5FAF3C99
DB04337	49702D67841C43BCDDEE2A8ECC8A4805
DB04337	4AD08974D642DC8FAEAC59F3C1DFF6CE
DB04337	4B3079EAF18914B588F3F95A8AC99939
DB04337	4CD0CFFB2CA20407AB33C94C669EBD1E
DB04337	50F53AF0DA15A1060B297EAFCC69DCE6
DB04337	51CC244A34F34F2D0B39C6D825680537
DB04337	5236B66EA9D786CEB13200BD28B77149
DB04337	556E25B41D9892BCFB1E73506BFDCF76
DB04337	57F450092842AACD429DAD698C0A2B97
DB04337	6517D81677C8E959A1240C5D4D548CE7
DB04337	65314F24415ACEEBBB1E1FE55E5ABDDC
DB04337	6B7C3ED6C7AD4C8AE709307344E55B73
DB04337	74992F6E2CB4313230E7567ECFF483D8
DB04337	74A807527CD8ABFF96B38D8768A76FF9
DB04337	75B3BF546ABAAFDC76331D69A9D79280
DB04337	76AF1F2707E36FF9178F25D2605976DC
DB04337	77B3638C4DB8B557C660940F8FEA92A6
DB04337	78FD3FF73DDF45C77FE6F9A0A6CFE437
