drugbank_id	pubchem_id
DB03770	44123484
DB03770	57421154
DB03770	71299249
DB03770	71431242
DB03770	73555213
DB03770	80667
DB03770	80668
DB03770	86674791
DB03770	87801930
DB03770	88111646
DB03770	88265818
DB03770	88840503
DB03770	89145271
DB03770	89960597
DB03771	44570901
DB03771	447559
DB03771	68999732
DB03771	75073757
DB03772	20978569
DB03772	21145384
DB03772	448294
DB03773	10010919
DB03773	10078342
DB03773	10350663
DB03773	11014739
DB03773	11019200
DB03773	11019207
DB03773	11126599
DB03773	11765077
DB03773	12302958
DB03773	12302960
DB03773	12302966
DB03773	12302968
DB03773	12302969
DB03773	12302971
DB03773	12302973
DB03773	12302974
DB03773	12302975
DB03773	158388
DB03773	16134542
DB03773	16218576
DB03773	16396936
DB03773	16397116
DB03773	16405538
DB03773	17106
DB03773	19466
DB03773	20299139
DB03773	20706005
DB03773	22813598
DB03773	22856332
DB03773	24728672
DB03773	24802143
DB03773	24802144
DB03773	24802504
DB03773	24802505
DB03773	24803868
DB03773	24884293
DB03773	25310
DB03773	25322854
DB03773	2723959
DB03773	3246595
DB03773	40467889
DB03773	422284
DB03773	425998
DB03773	42626831
DB03773	439548
DB03773	439554
DB03773	439650
DB03773	439710
DB03773	439730
DB03773	439746
DB03773	44119431
DB03773	441480
DB03773	444200
DB03773	444525
DB03773	444812
DB03773	444863
DB03773	445536
DB03773	445562
DB03773	447182
DB03773	51340643
DB03773	51341912
DB03773	53399209
DB03773	5351449
DB03773	54306637
DB03773	57074166
DB03773	57335520
DB03773	57335525
DB03773	57335526
DB03773	57740249
DB03773	58070806
DB03773	59078199
DB03773	59897521
DB03773	59943565
DB03773	59943566
DB03773	59973650
DB03773	59973680
DB03773	59973684
DB03773	59973685
DB03773	60073747
DB03773	60109607
DB03773	6440727
DB03773	66810291
DB03773	66838091
DB03773	66908717
DB03773	6713579
DB03773	67699161
DB03773	68041729
DB03773	68167578
DB03773	68267581
DB03773	68329309
DB03773	68361011
DB03773	68393225
DB03773	6857376
DB03773	68804573
DB03773	69101634
DB03773	69163317
DB03773	6992104
DB03773	70120597
DB03773	70405067
DB03773	7097048
DB03773	71315513
DB03773	72611240
DB03773	73091915
DB03773	73699345
DB03773	73995032
DB03773	74319832
DB03773	7567124
DB03773	7567127
DB03773	77194819
DB03773	77338398
DB03773	77556519
DB03773	77603518
DB03773	77609328
DB03773	77780022
DB03773	77839892
DB03773	78410088
DB03773	840
DB03773	85071493
DB03773	85091895
DB03773	85118448
DB03773	85367175
DB03773	87674527
DB03773	87756165
DB03773	87965528
DB03773	88371655
DB03773	88463022
DB03773	88463092
DB03773	88501617
DB03773	88547604
DB03773	88666903
DB03773	88974676
DB03773	89126958
DB03773	89173955
DB03773	89176435
DB03773	89187684
DB03773	89290993
DB03773	89295388
DB03773	89316116
DB03773	89316173
DB03773	89484634
DB03773	89563666
DB03773	89847942
DB03773	89981085
DB03773	90175474
DB03773	90471740
DB03773	90472740
DB03773	90472741
DB03773	90472742
DB03773	90472743
DB03773	90472747
DB03773	90477571
DB03773	9938815
DB03774	16220121
DB03774	193305
DB03774	22664572
DB03774	25245270
DB03774	4635323
DB03774	49791979
DB03774	5288620
DB03774	56623421
DB03774	844
DB03775	11966269
DB03775	11966270
DB03775	25244917
DB03775	36688063
DB03775	36688066
DB03775	445027
DB03775	59583706
DB03775	643
DB03775	66671821
DB03775	69615532
DB03775	70834907
DB03775	77161050
DB03775	77685938
DB03775	87316163
DB03775	88000196
DB03776	10692509
DB03776	17764127
DB03776	18755982
DB03776	19973599
DB03776	21339940
DB03776	22163277
DB03776	439231
DB03776	439350
DB03776	57935205
DB03776	58679672
DB03776	72390024
DB03776	73781793
DB03776	76651914
DB03776	85234502
DB03776	855
DB03776	85872546
DB03776	87410810
DB03776	87410840
DB03776	87858427
DB03776	87867263
DB03776	88037965
DB03776	88677819
DB03776	88787093
DB03776	88787654
DB03776	90100142
DB03776	90280181
DB03777	2396
DB03777	25273551
DB03777	6419775
DB03779	10132093
DB03779	10268871
DB03779	10291046
DB03779	10893206
DB03779	14561809
DB03779	195863
DB03779	21088077
DB03779	445937
DB03779	45266732
DB03779	46173214
DB03779	46878468
DB03779	46936790
DB03779	56641053
DB03779	577
DB03779	578
DB03779	76383020
DB03779	90422632
DB03779	9924076
DB03779	9945921
DB03780	242831
DB03781	13020897
DB03781	19704716
DB03781	21252652
DB03781	21277689
DB03781	22841403
DB03781	23700602
DB03781	38687
DB03781	40512856
DB03781	448978
DB03781	67618707
DB03781	67896240
DB03781	69649757
DB03781	69773981
DB03781	70183618
DB03781	70585701
DB03781	70589944
DB03781	77715144
DB03781	77790177
DB03781	78319353
DB03781	86737258
DB03781	87559403
DB03782	4286
DB03783	10154320
DB03783	10487605
DB03783	10583520
DB03783	11980079
DB03783	12003325
DB03783	12274535
DB03783	12274536
DB03783	12274540
DB03783	133162
DB03783	165692
DB03783	165710
DB03783	171290
DB03783	174315
DB03783	174548
DB03783	19372431
DB03783	196124
DB03783	202236
DB03783	22901700
DB03783	24666
DB03783	44147053
DB03783	44563314
DB03783	4754
DB03783	50986636
DB03783	50986663
DB03783	5260090
DB03783	53462963
DB03783	53733278
DB03783	5492635
DB03783	56841579
DB03783	6441964
DB03783	67563640
DB03783	67720977
DB03783	67930060
DB03783	68793678
DB03783	68865516
DB03783	69512447
DB03783	69523366
DB03783	69567195
DB03783	69835106
DB03783	69935243
DB03783	70132818
DB03783	70355404
DB03783	70505414
DB03783	71308518
DB03783	73160682
DB03783	74934047
DB03783	75595998
DB03783	75596004
DB03783	76418942
DB03783	76972959
DB03783	76974360
DB03783	77666511
DB03783	77726191
DB03783	78168880
DB03783	78170154
DB03783	78171814
DB03783	78172251
DB03783	78174106
DB03783	78178468
DB03783	78178470
DB03783	78178596
DB03783	78178684
DB03783	78393606
DB03783	87609042
DB03783	88642533
DB03783	98524
DB03784	18920547
DB03784	1930
DB03784	19604832
DB03784	20554742
DB03784	20836284
DB03784	20836314
DB03784	21114765
DB03784	21158632
DB03784	21248619
DB03784	21895680
DB03784	22416672
DB03784	22599390
DB03784	22599395
DB03784	3016251
DB03784	5283387
DB03784	5353370
DB03784	6432890
DB03784	66739031
DB03784	67639128
DB03784	67639131
DB03784	68880989
DB03784	68964752
DB03784	69207150
DB03784	69208506
DB03784	69876634
DB03784	70252389
DB03784	70252391
DB03784	70389759
DB03784	70540331
DB03784	70618166
DB03784	70618167
DB03784	73716628
DB03784	73716629
DB03784	73743409
DB03784	73746146
DB03784	77182997
DB03784	77317274
DB03784	77564423
DB03784	77621203
DB03784	77621336
DB03784	77735942
DB03784	77809078
DB03784	86744139
DB03784	86747743
DB03784	87064036
DB03784	87065785
DB03784	87065786
DB03784	87078333
DB03784	87119599
DB03784	87135355
DB03784	87164362
DB03784	87184380
DB03784	87213761
DB03784	87213979
DB03784	87220314
DB03784	87220315
DB03784	87250028
DB03784	87361035
DB03784	87410133
DB03784	87431826
DB03784	87447648
DB03784	87454001
DB03784	87489400
DB03784	87490893
DB03784	87504107
DB03784	87504196
DB03784	87570374
DB03784	87570375
DB03784	87637497
DB03784	87657043
DB03784	87658461
DB03784	87659240
DB03784	87734195
DB03784	87734214
DB03784	87780196
DB03784	87861930
DB03784	87882243
DB03784	87882363
DB03784	87929944
DB03784	87947768
DB03784	87981763
DB03784	87981764
DB03784	88024868
DB03784	88029739
DB03784	88029740
DB03784	88082816
DB03784	88163549
DB03784	88169925
DB03784	88169927
DB03784	88234640
DB03784	88237115
DB03784	88238538
DB03784	88249601
DB03784	88295198
DB03784	88305400
DB03784	88311670
DB03784	88352689
DB03784	88373358
DB03784	88386733
DB03784	88386735
DB03784	88399258
DB03784	88454311
DB03784	88462950
DB03784	88462951
DB03784	88462981
DB03784	88512246
DB03784	88512247
DB03784	88512249
DB03784	88512250
DB03784	88519465
DB03784	88519468
DB03784	88545780
DB03784	88602271
DB03784	88603429
DB03784	88603496
DB03784	88603497
DB03784	88697347
DB03784	88716958
DB03784	88719013
DB03784	88719611
DB03784	88720154
DB03784	88720735
DB03784	88743872
DB03784	88804416
DB03784	88848201
DB03784	89464346
DB03784	89768555
DB03784	90014644
DB03784	90014646
DB03784	90014648
DB03784	90189823
DB03784	90449139
DB03785	10764718
DB03785	11270164
DB03785	11411734
DB03785	11732591
DB03785	16760544
DB03785	18635107
DB03785	18642255
DB03785	18949622
DB03785	21309895
DB03785	23553761
DB03785	23624059
DB03785	23662224
DB03785	23689330
DB03785	24759795
DB03785	25068748
DB03785	25069058
DB03785	25069105
DB03785	25323079
DB03785	25323080
DB03785	25323081
DB03785	25323082
DB03785	25323083
DB03785	25323084
DB03785	25323085
DB03785	25323086
DB03785	29982784
DB03785	29982785
DB03785	3565209
DB03785	40474546
DB03785	42609637
DB03785	44181891
DB03785	44306551
DB03785	44306552
DB03785	44327544
DB03785	44327545
DB03785	45359016
DB03785	45359017
DB03785	51665002
DB03785	51665003
DB03785	51665004
DB03785	51665005
DB03785	51665006
DB03785	51665007
DB03785	51665008
DB03785	51665009
DB03785	56947046
DB03785	56947047
DB03785	58879011
DB03785	58879012
DB03785	58894372
DB03785	58894373
DB03785	59767890
DB03785	60043958
DB03785	60043959
DB03785	64727
DB03785	67234824
DB03785	70357047
DB03785	71316334
DB03785	71749742
DB03785	71749743
DB03785	71777268
DB03785	72951339
DB03785	75125724
DB03785	76973246
DB03785	76973247
DB03785	76974390
DB03785	76974391
DB03785	76974640
DB03785	77832088
DB03785	85058003
DB03785	90471130
DB03785	9875859
DB03785	9954015
DB03787	24836808
DB03787	2931
DB03787	445005
DB03788	448011
DB03788	72200245
DB03789	10252397
DB03789	10293071
DB03789	11636215
DB03789	15617
DB03789	169440
DB03789	17841255
DB03789	18922810
DB03789	18951183
DB03789	18993785
DB03789	18993786
DB03789	19817242
DB03789	20086626
DB03789	21136568
DB03789	21977192
DB03789	22048263
DB03789	22361790
DB03789	22419339
DB03789	22465384
DB03789	22465385
DB03789	23023234
DB03789	23077180
DB03789	23213492
DB03789	23213494
DB03789	23534668
DB03789	24199025
DB03789	24941640
DB03789	4017441
DB03789	42635490
DB03789	432572
DB03789	444800
DB03789	50911861
DB03789	53631293
DB03789	54003702
DB03789	54029348
DB03789	54300573
DB03789	56603832
DB03789	56642814
DB03789	56649288
DB03789	56649291
DB03789	56649293
DB03789	57434303
DB03789	59638558
DB03789	66713086
DB03789	66713087
DB03789	66809752
DB03789	67057783
DB03789	67060368
DB03789	67149138
DB03789	67387656
DB03789	67387658
DB03789	67574179
DB03789	67927418
DB03789	67927650
DB03789	67927653
DB03789	67927671
DB03789	68470407
DB03789	68470970
DB03789	68539803
DB03789	68543411
DB03789	68596347
DB03789	68970598
DB03789	68974885
DB03789	68974886
DB03789	68976388
DB03789	68982706
DB03789	68982708
DB03789	69526854
DB03789	69967799
DB03789	70039418
DB03789	70221517
DB03789	70265341
DB03789	70301848
DB03789	70309093
DB03789	70377640
DB03789	70600377
DB03789	71145406
DB03789	72659712
DB03789	73555723
DB03789	74060275
DB03789	85733900
DB03789	85783036
DB03789	85956830
DB03789	86178670
DB03789	86212821
DB03789	86212823
DB03789	86240964
DB03789	86240970
DB03789	86240979
DB03789	87275955
DB03789	87463879
DB03789	87464183
DB03789	87465558
DB03789	87480529
DB03789	87557829
DB03789	87723092
DB03789	87754143
DB03789	87851116
DB03789	87873251
DB03789	87942551
DB03789	88212209
DB03789	88295704
DB03789	88496029
DB03789	88515135
DB03789	88515267
DB03789	88515287
DB03789	88627468
DB03789	88701123
DB03789	89782976
DB03789	89832663
DB03789	90102571
DB03789	90108667
DB03790	445282
DB03790	69785352
DB03790	69910048
DB03790	6994316
DB03790	69961
DB03790	6997233
DB03790	6997234
DB03790	77716903
DB03790	77741697
DB03790	78435770
DB03790	85996142
DB03790	87787288
DB03790	87917801
DB03790	88681479
DB03790	88801831
DB03790	88802005
DB03791	23644413
DB03791	46936791
DB03792	13611
DB03792	24838400
DB03792	71673235
DB03792	71673352
DB03792	71673375
DB03792	71673440
DB03792	71673573
DB03792	71673655
DB03792	71673766
DB03793	10103173
DB03793	10219426
DB03793	10290785
DB03793	10374455
DB03793	10887905
DB03793	10942411
DB03793	10986224
DB03793	11170963
DB03793	11240470
DB03793	11768623
DB03793	11804746
DB03793	12209912
DB03793	12209915
DB03793	12663388
DB03793	13000560
DB03793	13000561
DB03793	13000564
DB03793	13000570
DB03793	16217358
DB03793	19759
DB03793	20144841
DB03793	242
DB03793	243
DB03793	4266732
DB03793	49791923
DB03793	58612436
DB03793	71309047
DB03793	71310066
DB03793	71603
DB03793	84220549
DB03793	87130474
DB03794	11862777
DB03794	14205537
DB03794	2734920
DB03794	44123308
DB03794	45075689
DB03794	7006471
DB03794	73130332
DB03794	87122
DB03794	87123
DB03795	16755619
DB03795	23674767
DB03795	38
DB03796	10778486
DB03796	10858230
DB03796	10967602
DB03796	11065086
DB03796	11288470
DB03796	11379987
DB03796	12358526
DB03796	12358530
DB03796	12358531
DB03796	12358535
DB03796	12358538
DB03796	134554
DB03796	16105970
DB03796	16105992
DB03796	16212358
DB03796	16213305
DB03796	16213444
DB03796	16213579
DB03796	16217538
DB03796	164729
DB03796	25240031
DB03796	25240194
DB03796	25240456
DB03796	25240480
DB03796	25240600
DB03796	25241142
DB03796	450627
DB03796	450628
DB03796	450634
DB03796	450635
DB03796	450636
DB03796	450637
DB03796	504166
DB03796	71308814
DB03796	71308850
DB03796	71309044
DB03796	71309163
DB03796	71309333
DB03796	71309479
DB03796	71309787
DB03796	71479987
DB03796	88243506
DB03796	88461477
DB03796	90472217
DB03796	90475915
DB03796	90475916
DB03796	90476706
DB03796	90477412
DB03796	9838881
DB03796	985
DB03796	9881577
DB03797	445301
DB03797	46936792
DB03797	5192999
DB03797	5193000
DB03797	5288994
DB03797	6323440
DB03798	12133245
DB03798	13945
DB03798	14598612
DB03798	14598613
DB03798	16219276
DB03798	173516
DB03798	189079
DB03798	196229
DB03798	23412775
DB03798	25323087
DB03798	25323088
DB03798	25323089
DB03798	2724345
DB03798	40463514
DB03798	40463515
DB03798	44250595
DB03798	44250731
DB03798	45357231
DB03798	4913571
DB03798	5260538
DB03798	58271899
DB03798	624
DB03798	6328614
DB03798	65376
DB03798	6992091
DB03798	6992092
DB03798	7058169
DB03798	7059416
DB03798	7059417
DB03798	7059418
DB03798	7059419
DB03798	7059420
DB03798	71317334
DB03798	73317714
DB03798	74974825
DB03798	74974873
DB03798	78169410
DB03798	78173458
DB03798	78178649
DB03798	85591694
DB03798	87763067
DB03798	88015044
DB03798	88625071
DB03799	165196
DB03799	251951
DB03799	25203366
DB03799	25245953
DB03799	36690559
DB03800	13957222
DB03800	13957223
DB03800	16219239
DB03800	18601100
DB03800	21970199
DB03800	22041878
DB03800	24867233
DB03800	446899
DB03800	446900
DB03800	57164254
DB03800	65063
DB03800	67136456
DB03800	67921010
DB03800	67937105
DB03800	688
DB03800	71308646
DB03800	71773958
DB03800	71773959
DB03800	87788949
DB03801	17754054
DB03801	44147010
DB03801	4636209
DB03801	71440322
DB03801	88528394
DB03802	11430588
DB03802	21158749
DB03802	46936793
DB03802	5287617
DB03803	17754088
DB03803	445309
DB03803	46936794
DB03803	73408608
DB03804	126105
DB03804	3496441
DB03804	446725
DB03804	57506800
DB03804	67103391
DB03805	1550
DB03805	17753809
DB03807	656968
DB03808	13245173
DB03808	13245174
DB03808	44147608
DB03808	44357651
DB03808	44573640
DB03808	45269037
DB03808	46235484
DB03808	46235485
DB03808	51381298
DB03808	65130
DB03808	66648968
DB03808	66791229
DB03808	68719454
DB03808	71317234
DB03808	77544001
DB03809	5289228
DB03810	11412540
DB03810	21139670
DB03810	237657
DB03810	24808603
DB03810	36689973
DB03810	36689974
DB03810	36689975
DB03810	45039820
DB03810	60000736
DB03810	6604760
DB03810	71750363
DB03810	71750364
DB03810	74652446
DB03810	75086469
DB03810	9898908
DB03812	11385136
DB03812	23644082
DB03812	657023
DB03812	657024
DB03812	657025
DB03812	657026
DB03813	3082094
DB03813	5288022
DB03813	6168549
DB03814	16218417
DB03814	16219604
DB03814	18662879
DB03814	20568480
DB03814	22929617
DB03814	23673676
DB03814	23700530
DB03814	23702142
DB03814	4478249
DB03814	45157664
DB03814	4599203
DB03814	53393467
DB03814	56973537
DB03814	57489080
DB03814	71309383
DB03814	78165
DB03814	86580378
DB03814	86586170
DB03814	86623582
DB03814	86671303
DB03814	87125452
DB03814	87138510
DB03814	87206766
DB03814	87217926
DB03814	87252891
DB03814	87274011
DB03814	87453025
DB03814	87563304
DB03814	87843582
DB03814	87843584
DB03814	88051255
DB03815	10678630
DB03815	125280
DB03815	151266
DB03815	15559380
DB03815	15559381
DB03815	15559382
DB03815	18667263
DB03815	22822604
DB03815	22887152
DB03815	23615742
DB03815	25032395
DB03815	25032396
DB03815	3429
DB03815	445052
DB03815	445724
DB03815	53672873
DB03815	53714131
DB03815	53853005
DB03815	53995460
DB03815	54006863
DB03815	54195411
DB03815	54287895
DB03815	54309839
DB03815	54309840
DB03815	54309841
DB03815	54372796
DB03815	54470673
DB03815	54567502
DB03815	54601031
DB03815	6452477
DB03815	86696602
DB03815	87089975
DB03815	87090049
DB03815	88263191
DB03815	88290642
DB03815	88748308
DB03815	89022425
DB03815	89097803
DB03815	89292960
DB03815	89958153
DB03816	360816
DB03816	447827
DB03816	57506776
DB03817	12430454
DB03817	12430455
DB03817	134490
DB03817	153748
DB03817	16211440
DB03817	20559668
DB03817	20848879
DB03817	22149638
DB03817	22223263
DB03817	22850746
DB03817	2724265
DB03817	2724329
DB03817	449917
DB03817	450559
DB03817	46735201
DB03817	470
DB03817	52356541
DB03817	53350299
DB03817	5351767
DB03817	5460382
DB03817	638153
DB03817	67768717
DB03817	67768721
DB03817	6971272
DB03817	7019698
DB03817	70423979
DB03817	70423981
DB03817	71309400
DB03817	71309401
DB03817	71315884
DB03817	71315885
DB03817	71344264
DB03817	71351474
DB03817	71773603
DB03817	73721228
DB03817	74764601
DB03817	75832278
DB03817	76529303
DB03817	78432268
DB03817	87088011
DB03817	87671484
DB03817	87715832
DB03817	87983794
DB03817	87990202
DB03817	88203196
DB03817	88203197
DB03817	88203995
DB03817	88203996
DB03817	88204076
DB03817	88204077
DB03817	88204247
DB03817	88204248
DB03817	88204708
DB03817	88204709
DB03817	88204718
DB03817	88204719
DB03817	88312372
DB03817	88312536
DB03817	88312756
DB03817	88312757
DB03817	88312759
DB03817	88312760
DB03817	88312849
DB03817	88312882
DB03817	88312989
DB03817	88313059
DB03817	88313060
DB03817	88313072
DB03817	88363928
DB03817	90103619
DB03817	90458651
DB03817	9944085
DB03818	3381569
DB03818	445503
DB03819	11619530
DB03819	11980481
DB03819	12057220
DB03819	15243637
DB03819	22027273
DB03819	66644
DB03819	71521447
DB03819	71521448
DB03819	71521922
DB03819	73160846
DB03819	87485164
DB03819	87664977
DB03819	87670233
DB03819	88040099
DB03819	88084838
DB03819	88667103
DB03819	88667122
DB03819	88667251
DB03820	17754020
DB03820	17754021
DB03820	447944
DB03820	46936796
DB03820	46936797
DB03820	5288535
DB03820	57484235
DB03820	57496835
DB03820	57496836
DB03821	17753979
DB03821	46936798
DB03821	9859052
DB03822	10000044
DB03822	10386114
DB03822	10435644
DB03822	10436145
DB03822	105787
DB03822	105853
DB03822	106840
DB03822	110054
DB03822	111941
DB03822	11221093
DB03822	11221094
DB03822	11238919
DB03822	11238920
DB03822	11244408
DB03822	11308002
DB03822	11435200
DB03822	11970393
DB03822	11970539
DB03822	11987884
DB03822	12691392
DB03822	14451143
DB03822	18436597
DB03822	18671081
DB03822	19068805
DB03822	19781353
DB03822	19827332
DB03822	19827336
DB03822	19827337
DB03822	19827339
DB03822	19842186
DB03822	19883769
DB03822	19884321
DB03822	19985438
DB03822	19985440
DB03822	20975657
DB03822	210822
DB03822	21115290
DB03822	21118194
DB03822	21118282
DB03822	21128298
DB03822	21329834
DB03822	21395532
DB03822	21401939
DB03822	21442707
DB03822	21664074
DB03822	21707320
DB03822	22000778
DB03822	22345085
DB03822	22365053
DB03822	22568171
DB03822	232166
DB03822	23390482
DB03822	23617699
DB03822	23653076
DB03822	23690692
DB03822	3017872
DB03822	407704
DB03822	44146070
DB03822	44146472
DB03822	44149814
DB03822	44152937
DB03822	44154098
DB03822	57466394
DB03822	57584206
DB03822	58658402
DB03822	6455589
DB03822	66694635
DB03822	66847595
DB03822	67521525
DB03822	67521528
DB03822	67521787
DB03822	67521789
DB03822	67721265
DB03822	68227397
DB03822	68227398
DB03822	68227401
DB03822	68671600
DB03822	68719253
DB03822	68719772
DB03822	68719939
DB03822	68719974
DB03822	68720027
DB03822	68720901
DB03822	68816358
DB03822	68930247
DB03822	68930249
DB03822	69021348
DB03822	69021479
DB03822	69021525
DB03822	69021729
DB03822	69021871
DB03822	69021873
DB03822	69022030
DB03822	69022115
DB03822	69022118
DB03822	69022932
DB03822	69023495
DB03822	69023497
DB03822	69024275
DB03822	69024730
DB03822	69025132
DB03822	69025689
DB03822	69025798
DB03822	69026653
DB03822	69027528
DB03822	69082415
DB03822	69592185
DB03822	69685922
DB03822	69685924
DB03822	69931102
DB03822	70480519
DB03822	70555588
DB03822	70614754
DB03822	70627401
DB03822	72384483
DB03822	72756871
DB03822	72764325
DB03822	73169887
DB03822	73556128
DB03822	73556151
DB03822	73556166
DB03822	73556168
DB03822	73556430
DB03822	73556579
DB03822	73791135
DB03822	74079801
DB03822	74190
DB03822	76611168
DB03822	77558861
DB03822	77590587
DB03822	77590666
DB03822	77590778
DB03822	77590848
DB03822	77590849
DB03822	77591131
DB03822	77883151
DB03822	85474
DB03822	86673925
DB03822	87057704
DB03822	87064950
DB03822	87085556
DB03822	87097642
DB03822	87118687
DB03822	87118788
DB03822	87158060
DB03822	87172306
DB03822	87172982
DB03822	87195601
DB03822	87319769
DB03822	87392792
DB03822	87392916
DB03822	87407093
DB03822	87431141
DB03822	87431143
DB03822	87431166
DB03822	87431167
DB03822	87445311
DB03822	87495286
DB03822	87525764
DB03822	87526995
DB03822	87530174
DB03822	87555311
DB03822	87563670
DB03822	87585844
DB03822	87586656
DB03822	87626767
DB03822	87626768
DB03822	87626769
DB03822	87645660
DB03822	87660492
DB03822	87668284
DB03822	87668296
DB03822	87771433
DB03822	87786521
DB03822	87800770
DB03822	87800773
DB03822	87874050
DB03822	88002830
DB03822	88002832
DB03822	88036366
DB03822	88103456
DB03822	88247738
DB03822	88375831
DB03822	88383394
DB03822	88384258
DB03822	88388077
DB03822	88405043
DB03822	88405044
DB03822	88416247
DB03822	88472762
DB03822	88518083
DB03822	88597749
DB03822	88601271
DB03822	88602370
DB03822	88652394
DB03822	88654781
DB03822	88714327
DB03822	88746325
DB03822	88749329
DB03822	88761981
DB03822	88776439
DB03822	88819301
DB03822	88827625
DB03822	88831294
DB03822	89463874
DB03822	89765955
DB03822	90034472
DB03822	90632
DB03823	10425234
DB03823	12309543
DB03823	1249
DB03823	54731434
DB03823	59086267
DB03823	59086270
DB03823	65084
DB03823	72277
DB03823	72512058
DB03823	72512060
DB03823	86759945
DB03823	88899251
DB03823	88968484
DB03823	9882981
DB03824	10589994
DB03824	45073970
DB03824	5288606
DB03825	11979403
DB03825	11979409
DB03825	11979410
DB03825	11979414
DB03825	11979420
DB03825	11979422
DB03825	11979733
DB03825	13651880
DB03825	13806
DB03825	13807
DB03825	19374204
DB03825	20395080
DB03825	21293244
DB03825	21838964
DB03825	22026401
DB03825	22026403
DB03825	22833486
DB03825	235227
DB03825	24186253
DB03825	44148998
DB03825	44151422
DB03825	44153831
DB03825	51358423
DB03825	56842553
DB03825	57349634
DB03825	6454498
DB03825	65202
DB03825	65207
DB03825	65211
DB03825	65212
DB03825	67064899
DB03825	67387061
DB03825	67921683
DB03825	68809564
DB03825	68960659
DB03825	70406292
DB03825	70468877
DB03825	73053777
DB03825	73058143
DB03825	73058144
DB03825	73058145
DB03825	73160382
DB03825	73160384
DB03825	86127726
DB03825	87432790
DB03825	87627181
DB03825	89422630
DB03825	89906933
DB03825	90474216
DB03825	90477802
DB03825	90477803
DB03825	90477804
DB03825	9832091
DB03826	116089
DB03826	170710
DB03826	18455780
DB03826	20184610
DB03826	20977249
DB03826	21087614
DB03826	319643
DB03826	4135655
DB03826	43833420
DB03826	43834140
DB03826	56924596
DB03826	67777775
DB03826	68827847
DB03826	71315891
DB03826	71315892
DB03826	71315896
DB03826	73555806
DB03826	76725
DB03826	76726
DB03827	23644141
DB03827	23644142
DB03827	447775
DB03827	46936799
DB03827	5287503
DB03827	6323192
DB03828	5287465
DB03829	1042
DB03829	25245232
DB03829	439424
DB03829	46936800
DB03829	54082476
DB03829	89565366
DB03830	656948
DB03831	11681934
DB03831	17754086
DB03831	44201365
DB03831	46936801
DB03831	5168638
DB03831	56987534
DB03831	6289863
DB03831	87642783
DB03832	11953814
DB03832	123701
DB03832	123702
DB03832	16072181
DB03832	177508
DB03832	25105264
DB03832	439824
DB03832	439825
DB03832	449186
DB03832	46870059
DB03832	57348640
DB03832	57359673
DB03832	6914105
DB03832	6914106
DB03832	71309738
DB03832	71309739
DB03832	87191182
DB03832	87191269
DB03832	87206398
DB03832	87436046
DB03833	21145417
DB03833	21145418
DB03833	449137
DB03834	46936678
DB03834	75243730
DB03835	4632553
DB03835	46936802
DB03835	5288395
DB03836	12277324
DB03836	17775890
DB03836	21557183
DB03836	69614547
DB03836	70504500
DB03836	7950
DB03836	86236345
DB03836	86236348
DB03836	86236350
DB03836	86236438
DB03836	87161138
DB03836	87636026
DB03836	88374553
DB03836	88661502
DB03836	88739685
DB03837	21158770
DB03837	23648296
DB03837	3505067
DB03837	5287864
DB03837	54528051
DB03837	54528052
DB03837	5845807
DB03837	70063325
DB03839	10035292
DB03839	10081061
DB03839	10176393
DB03839	10261774
DB03839	10285839
DB03839	10419891
DB03839	10513366
DB03839	10657063
DB03839	11344427
DB03839	1153
DB03839	11819702
DB03839	12144755
DB03839	12209698
DB03839	12209703
DB03839	12209704
DB03839	12209705
DB03839	12209706
DB03839	12209707
DB03839	12209714
DB03839	12209715
DB03839	12209719
DB03839	12209720
DB03839	12209722
DB03839	134618
DB03839	16121128
DB03839	16121129
DB03839	16213418
DB03839	16213445
DB03839	16213583
DB03839	16217563
DB03839	18761740
DB03839	22525020
DB03839	22525021
DB03839	22525022
DB03839	24209846
DB03839	24209847
DB03839	25033054
DB03839	25240685
DB03839	25240941
DB03839	25241510
DB03839	25241511
DB03839	2724449
DB03839	3741725
DB03839	4300518
DB03839	450407
DB03839	450408
DB03839	450409
DB03839	450610
DB03839	46198802
DB03839	46198803
DB03839	46200025
DB03839	46200026
DB03839	46200027
DB03839	46200028
DB03839	46200029
DB03839	46200030
DB03839	46200031
DB03839	46200178
DB03839	46200179
DB03839	46200180
DB03839	46200181
DB03839	46200182
DB03839	46200183
DB03839	46200184
DB03839	46200325
DB03839	46200326
DB03839	46200327
DB03839	46200328
DB03839	46200329
DB03839	46200486
DB03839	46932123
DB03839	51038299
DB03839	51038519
DB03839	53462339
DB03839	54170871
DB03839	5460804
DB03839	5460805
DB03839	5460807
DB03839	5460811
DB03839	5460812
DB03839	5460814
DB03839	5460819
DB03839	5460820
DB03839	5460822
DB03839	56613523
DB03839	56615578
DB03839	56846617
DB03839	6057
DB03839	66995444
DB03839	67616738
DB03839	6919035
DB03839	6942100
DB03839	71098
DB03839	71308851
DB03839	71524149
DB03839	87206347
DB03839	87528069
DB03839	90471999
DB03839	90472602
DB03840	10129877
DB03840	10153542
DB03840	10197601
DB03840	10214376
DB03840	104752
DB03840	105142
DB03840	10931941
DB03840	11028779
DB03840	11083798
DB03840	11194258
DB03840	11320984
DB03840	11389691
DB03840	11722496
DB03840	11790200
DB03840	11980304
DB03840	123332
DB03840	12676391
