drugbank_id	pubchem_tpharma_id
DB06212	123048910
DB06212	123048911
DB06212	14833208
DB06212	15828493
DB06212	163438170
DB06212	16577219
DB06212	96054961
DB06213	14854126
DB06213	14927662
DB06213	163488295
DB06213	163488296
DB06213	163488297
DB06213	163488298
DB06213	163488299
DB06213	163488339
DB06213	163488340
DB06213	163488341
DB06213	163488342
DB06213	163488343
DB06213	49650869
DB06216	103911660
DB06216	135673193
DB06216	135674375
DB06216	14747527
DB06216	14781372
DB06216	14808259
DB06216	14848952
DB06216	14848953
DB06216	14873204
DB06216	14879227
DB06216	14912902
DB06216	15022472
DB06216	15047168
DB06216	15072082
DB06216	15165122
DB06216	152161025
DB06216	15369355
DB06216	15369455
DB06216	15369570
DB06216	15467784
DB06216	16201603
DB06216	163427353
DB06216	163429672
DB06216	163435331
DB06216	163436547
DB06216	163437559
DB06216	163437560
DB06216	163437831
DB06216	163437882
DB06216	163437883
DB06216	163475386
DB06216	163504372
DB06216	16775772
DB06216	46390986
DB06216	85093880
DB06216	85167303
DB06216	85242003
DB06216	85242004
DB06216	85242005
DB06216	85242006
DB06216	85242007
DB06216	85262234
DB06216	85262235
DB06216	85286221
DB06216	85760352
DB06218	14847708
DB06218	15196715
DB06218	15665364
DB06218	16804303
DB06218	46489412
DB06218	46531903
DB06218	92298845
DB06218	92298846
DB06218	92298847
DB06218	92298848
DB06218	92298849
DB06218	92298850
DB06218	92298851
DB06218	92298980
DB06218	92298981
DB06218	92298982
DB06218	92298983
DB06218	92298984
DB06218	92298985
DB06218	92300633
DB06218	92300634
DB06218	92300635
DB06218	92300768
DB06218	92300769
DB06218	92300770
DB06218	92300771
DB06218	92300772
DB06218	92300773
DB06218	92300911
DB06218	92300912
DB06218	92300913
DB06218	92300914
DB06218	92300915
DB06218	92300916
DB06218	96035982
DB06218	96047857
DB06228	134216805
DB06228	134331620
DB06228	14840327
DB06228	14856850
DB06228	15279667
DB06228	163547220
DB06228	16626885
DB06228	17160960
DB06228	17493866
DB06228	24426703
DB06228	57269917
DB06228	57297963
DB06228	57297964
DB06228	57298021
DB06228	57298022
DB06228	57298023
DB06228	57298024
DB06228	57298025
DB06228	57298083
DB06228	57298084
DB06228	57298085
DB06228	57298086
DB06228	57298087
DB06228	57298145
DB06228	57298146
DB06228	58089941
DB06228	58090039
DB06228	58090040
DB06228	58090041
DB06228	87219235
DB06228	87226734
DB06237	103052563
DB06237	103052564
DB06237	103052565
DB06237	103052566
DB06237	103052567
DB06237	103052766
DB06237	103053644
DB06237	103053645
DB06237	103053646
DB06237	103053647
DB06237	103053873
DB06237	103053874
DB06237	103053875
DB06237	103053876
DB06237	103055903
DB06237	14834924
DB06237	15132057
DB06255	14799380
DB06255	24765725
DB06255	24765726
DB06262	121271990
DB06262	14748940
DB06262	14937433
DB06262	15220262
DB06262	15220263
DB06262	15663138
DB06262	26742117
DB06262	46502278
DB06262	53780894
DB06262	56336228
DB06262	56388907
DB06267	15181651
DB06267	16896098
DB06267	50130753
DB06267	57573133
DB06267	85183329
DB06267	85183330
DB06267	85183692
DB06267	85183693
DB06267	85183694
DB06267	85184224
DB06267	85184225
DB06267	85184226
DB06267	85184227
DB06267	85184404
DB06267	85184405
DB06267	85184406
DB06267	85184407
DB06267	85184408
DB06267	85184578
DB06267	85184579
DB06267	85185208
DB06267	85185209
DB06267	85185210
DB06267	85195684
DB06267	85249965
DB06268	14882225
DB06268	16666324
DB06268	46520589
DB06268	56339193
DB06268	57250882
DB06268	57250883
DB06268	57251172
DB06268	57251173
DB06268	57251174
DB06268	57251175
DB06268	57251176
DB06268	57251480
DB06268	57251481
DB06268	57251482
DB06274	144221749
DB06274	14782746
DB06274	14809101
DB06274	14929628
DB06274	14929630
DB06274	15128416
DB06274	15225192
DB06274	15278923
DB06274	16393288
DB06274	57575065
DB06274	57575243
DB06274	57575245
DB06274	57575246
DB06274	57575434
DB06274	99438225
DB06274	99438226
DB06274	99438227
DB06287	123050113
DB06287	14792952
DB06287	14816760
DB06287	14841424
DB06287	14841937
DB06287	14841974
DB06287	14914596
DB06287	163679578
DB06287	24702632
DB06287	24702638
DB06287	26676884
DB06287	26676885
DB06287	57414733
DB06287	57577184
DB06287	57577185
DB06287	57577941
DB06287	58090037
DB06287	85233755
DB06287	85757384
DB06288	117695282
DB06288	134225321
DB06288	14755276
DB06288	14803952
DB06288	14852985
DB06288	14934000
DB06288	15030342
DB06288	163528458
DB06288	16731914
DB06288	26676174
DB06288	29204803
DB06288	92756243
DB06288	96040578
DB06288	96040579
DB06288	96040580
DB06288	96040581
DB06288	96040764
DB06288	96040765
DB06288	96040766
DB06288	96040767
DB06288	96040768
DB06288	96040950
DB06288	96040951
DB06288	96040952
DB06288	96040953
DB06288	96040954
DB06288	96041132
DB06288	96041133
DB06288	96041134
DB06288	96041135
DB06288	96041136
DB06288	96041139
DB06288	96041314
DB06288	96041315
DB06288	96041316
DB06288	96041317
DB06288	96041318
DB06288	96041508
DB06288	96041509
DB06288	96041510
DB06288	96041511
DB06288	96041689
DB06288	96041690
DB06288	96041691
DB06288	96041692
DB06288	96041693
DB06288	96041879
DB06288	96041880
DB06288	96041881
DB06288	96041882
DB06288	96042610
DB06288	96042611
DB06288	96042612
DB06288	96042613
DB06288	96042614
DB06288	96042792
DB06288	96042793
DB06288	96042794
DB06288	96042795
DB06288	96042796
DB06288	96042986
DB06288	96042987
DB06288	96042988
DB06288	96042989
DB06288	96042990
DB06288	96043164
DB06288	96043165
DB06288	96043166
DB06288	96043167
DB06288	96043168
DB06288	96043342
DB06288	96043343
DB06288	96043344
DB06288	96043345
DB06288	96043346
DB06290	103159772
DB06290	124401626
DB06290	126517687
DB06290	24707263
DB06290	50128567
DB06290	57291596
DB06290	96035978
DB06292	123051205
DB06292	124365173
DB06292	125315793
DB06292	125315794
DB06292	125317630
DB06292	14747257
DB06292	14747259
DB06292	14793611
DB06292	14818058
DB06292	14842770
DB06292	14855234
DB06292	15119547
DB06292	15146298
DB06292	15170294
DB06292	15194090
DB06292	15194092
DB06292	15213201
DB06292	15218568
DB06292	15242794
DB06292	15296897
DB06292	15451267
DB06292	16213723
DB06292	16213724
DB06292	163488762
DB06292	163593013
DB06292	16410308
DB06292	16532434
DB06292	16644800
DB06292	16898783
DB06292	47211316
DB06292	53800448
DB06292	53834303
DB06292	56381642
DB06292	56382896
DB06292	56382897
DB06292	56382898
DB06292	56382993
DB06292	56382994
DB06292	56382995
DB06292	56382996
DB06292	56382997
DB06292	56393313
DB06292	85848362
DB06292	85848728
DB06292	85849000
DB06292	87547512
DB06292	87547514
DB06292	87547624
DB06292	87547625
DB06292	87547626
DB06292	87547627
DB06292	87547628
DB06292	87547748
DB06292	96047777
DB06292	96047778
DB06292	96047779
DB06292	96047780
DB06292	96047906
DB06292	96047907
DB06292	96047908
DB06292	96047909
DB06292	96048035
DB06292	96048572
DB06292	96048573
DB06292	96048574
DB06292	96048575
DB06292	96048712
DB06292	96048713
DB06292	96048714
DB06292	96048715
DB06292	96048716
DB06292	96048854
DB06292	96048855
DB06292	96048856
DB06292	96048857
DB06292	96048858
DB06292	96049001
DB06292	96049002
DB06292	96049003
DB06292	96049004
DB06292	96049005
DB06292	96049146
DB06292	96049147
DB06292	96049148
DB06292	96049149
DB06292	96049150
DB06292	96049302
DB06292	96049303
DB06292	96049304
DB06292	96049305
DB06292	96049306
DB06292	96049435
DB06292	96049436
DB06292	96049437
DB06292	96049438
DB06292	96049439
DB06292	96049578
DB06292	96049579
DB06292	96049580
DB06292	96049581
DB06292	96049722
DB06292	96049723
DB06292	96049724
DB06292	96049725
DB06292	96049726
DB06292	96049861
DB06292	96049862
DB06292	96049863
DB06292	96049864
DB06292	96049865
DB06335	134428032
DB06335	134429282
DB06335	134429614
DB06335	134429615
DB06335	134429616
DB06335	134429617
DB06335	134430004
DB06335	134959855
DB06335	134960725
DB06335	135665743
DB06335	135665744
DB06335	16319664
DB06335	16328544
DB06335	163488762
DB06335	16548789
DB06335	16675586
DB06335	16756069
DB06335	16763319
DB06335	46529566
DB06335	48412310
DB06335	49739111
DB06335	57414833
DB06335	57587335
DB06335	57587339
DB06335	57587389
DB06335	57587391
DB06335	96045287
DB06335	96067429
DB06335	96067430
DB06335	96067431
DB06335	96067491
DB06335	96067492
DB06335	96067493
DB06335	96067494
DB06335	96067495
DB06335	96067557
DB06335	96067558
DB06335	96067559
DB06335	96067560
DB06335	96067561
DB06335	96067623
DB06335	96067624
DB06335	96067625
DB06335	96067626
DB06335	96067627
DB06335	96067688
DB06335	96067689
DB06335	96067690
DB06335	96067691
DB06335	96067692
DB06335	96067755
DB06335	96067756
DB06335	96067757
DB06335	96067758
DB06335	96067759
DB06335	96067825
DB06335	96067826
DB06335	96067827
DB06335	96067828
DB06335	96067829
DB06335	96067888
DB06335	96067889
DB06335	96067890
DB06335	96067891
DB06335	96067892
DB06335	96067949
DB06335	96067950
DB06335	96067951
DB06335	96067952
DB06335	96068016
DB06335	96068017
DB06335	96068018
DB06335	96068019
DB06335	96068020
DB06335	96068085
DB06335	96068086
DB06335	96068087
DB06335	96068088
DB06335	96068089
DB06335	96068147
DB06335	96068148
DB06335	96068149
DB06335	96068150
DB06335	96068203
DB06335	96068204
DB06335	96068205
DB06335	96068206
DB06335	96068207
DB06335	96068259
DB06402	14768788
DB06402	14817650
DB06402	14842352
DB06402	14842614
DB06402	14842771
DB06402	15119557
DB06402	15194104
DB06402	15320966
DB06402	15320969
DB06402	15339044
DB06402	16031774
DB06402	16495663
DB06402	57300015
DB06402	57416290
DB06402	57581708
DB06402	57582044
DB06402	57583116
DB06402	57583117
DB06402	57583118
DB06402	57583119
DB06414	14856802
DB06414	16819812
DB06414	24726877
DB06414	49811878
DB06414	57581580
DB06414	58098711
DB06414	58098712
DB06414	58098713
DB06414	58098714
DB06414	58098836
DB06414	58098837
DB06414	58098838
DB06414	58098839
DB06414	58098840
DB06414	58098971
DB06414	58098972
DB06414	58098973
DB06414	58098974
DB06414	99378194
DB06554	14747760
DB06554	14916324
DB06554	15194598
DB06554	16251937
DB06554	16483778
DB06554	16686725
DB06554	16755219
DB06554	17165174
DB06554	17165175
DB06554	17165258
DB06554	17391014
DB06554	22391937
DB06554	22391938
DB06554	22392081
DB06554	22392082
DB06554	22392084
DB06554	22392086
DB06554	22392087
DB06554	22392088
DB06554	22392089
DB06554	22392090
DB06554	22392091
DB06554	58090917
DB06581	14813454
DB06581	14935839
DB06581	16495249
DB06581	16607062
DB06581	17161892
DB06581	26738294
DB06581	48410675
DB06581	50096711
DB06581	57587626
DB06581	57587627
DB06589	103907088
DB06589	103907089
DB06589	103907090
DB06589	103907091
DB06589	103907262
DB06589	103907263
DB06589	103907264
DB06589	103907265
DB06589	103907428
DB06589	103907429
DB06589	103907430
DB06589	103907431
DB06589	103907605
DB06589	103907606
DB06589	103907607
DB06589	103907608
DB06589	103907782
DB06589	103907783
DB06589	103907784
DB06589	103907785
DB06589	103907786
DB06589	103907976
DB06589	103907977
DB06589	103907978
DB06589	103907979
DB06589	103907980
DB06589	103908157
DB06589	103908158
DB06589	103908159
DB06589	103908160
DB06589	103908329
DB06589	103908330
DB06589	103908331
DB06589	103908332
DB06589	103908510
DB06589	103908511
DB06589	103908512
DB06589	103908513
DB06589	103908695
DB06589	103908696
DB06589	103908697
DB06589	103908698
DB06589	103908885
DB06589	103908886
DB06589	103908887
DB06589	103908888
DB06589	103909076
DB06589	103909077
DB06589	103909078
DB06589	103909079
DB06589	103909254
DB06589	103909255
DB06589	103909256
DB06589	103909257
DB06589	103909435
DB06589	103909436
DB06589	103909437
DB06589	103909438
DB06589	103909439
DB06589	103909626
DB06589	103909627
DB06589	103909628
DB06589	103909629
DB06589	103909813
DB06589	103909814
DB06589	103909815
DB06589	103909816
DB06589	104547027
DB06589	131466236
DB06589	135634332
DB06589	136913752
DB06589	15102663
DB06589	163501440
DB06589	16627698
DB06589	16688439
DB06589	24771401
DB06589	46524814
DB06589	92121316
DB06589	92725691
DB06589	92725692
DB06589	92725693
DB06589	92725874
DB06589	92725875
DB06589	92725876
DB06589	92725877
DB06589	92726057
DB06589	92726058
DB06589	92726059
DB06589	92726060
DB06590	14766180
DB06590	14815062
DB06590	15014625
DB06590	16600472
DB06590	16717569
DB06590	16717615
DB06590	16783379
DB06590	24383546
DB06590	24902592
DB06590	49738283
DB06590	89442940
DB06594	125295255
DB06594	125295256
DB06594	15121987
DB06594	152232365
DB06594	152232366
DB06594	163447261
DB06594	163447262
DB06594	163447263
DB06594	163447506
DB06594	163447507
DB06594	163447508
DB06594	163447509
DB06594	163447510
DB06594	163447511
DB06594	163477443
DB06594	163477444
DB06594	163514806
DB06594	163522625
DB06594	16420572
DB06594	24263111
DB06594	24263112
DB06594	49663609
DB06594	56388938
DB06594	56388947
DB06594	57280606
DB06594	57280607
DB06594	57280608
DB06594	57280609
DB06594	57280770
DB06594	57280771
DB06594	57280772
DB06594	57280773
DB06594	57280774
DB06594	57280775
DB06594	57280776
DB06594	57280942
DB06594	57280943
DB06594	57280944
DB06594	57280945
DB06594	57280946
DB06594	57280947
DB06594	57281111
DB06594	57281112
DB06594	57281113
DB06594	57281114
DB06594	57281115
DB06594	57281116
DB06594	57281274
DB06594	57281275
DB06594	57281276
DB06594	57281277
DB06594	57281278
DB06594	57281279
DB06594	57281280
DB06594	57281440
DB06594	57281441
DB06594	57281442
DB06594	57281443
DB06594	57282237
DB06594	57282238
DB06594	57282390
DB06594	57282391
DB06594	57282392
DB06594	57282393
DB06594	57282394
DB06594	57282395
DB06594	57282396
DB06594	57282549
DB06594	57282550
DB06594	57282551
DB06594	57282552
DB06594	57282553
DB06594	57282554
DB06594	57282702
DB06594	57282703
DB06594	57282704
DB06594	57282705
DB06594	57282706
DB06594	57282707
DB06594	57282859
DB06594	57282860
DB06594	57282862
DB06594	57282863
DB06594	57282864
DB06594	57282865
DB06605	131340134
DB06605	131340218
DB06605	15178464
DB06605	57415078
DB06605	57576482
DB06605	57576483
DB06605	57576484
DB06605	57576663
DB06605	57576664
DB06605	57576665
DB06605	57576666
DB06605	57576852
DB06605	92723457
DB06605	92723458
DB06605	92723459
DB06605	92723460
DB06605	92723644
DB06605	92723645
DB06605	92723646
DB06605	92723647
DB06605	92723828
DB06605	92723829
DB06605	92723830
DB06605	92723832
DB06605	92723833
DB06605	92723834
DB06605	92723843
DB06605	92723844
DB06605	92723845
DB06605	92723846
DB06605	92724026
DB06605	92724027
DB06605	92724028
DB06605	92724047
DB06605	92724048
DB06605	92724049
DB06605	92724050
DB06605	92724225
DB06605	92724226
DB06605	92724227
DB06605	92724248
DB06605	92724249
DB06605	92724250
DB06605	92724251
DB06605	92724425
DB06605	92724446
DB06605	92724447
DB06605	92724448
DB06605	92724449
DB06605	92724645
DB06605	92724646
DB06605	92724647
DB06605	92724648
DB06605	92724850
DB06605	92724851
DB06605	92725041
DB06605	92725042
DB06605	92725233
DB06605	92725234
DB06605	92725235
DB06605	92725236
DB06605	92725425
DB06605	92725426
DB06605	92725427
DB06605	92725428
DB06605	92725618
DB06605	92725619
DB06605	92725620
DB06605	92725621
DB06605	92725627
DB06605	92725628
DB06605	92725629
DB06605	92725630
DB06605	92725801
DB06605	92725802
DB06605	92725803
DB06605	92725804
DB06605	92725810
DB06605	92725984
DB06605	92725985
DB06605	92725986
DB06605	92725987
DB06605	92726164
DB06605	92726165
DB06605	92726166
DB06605	92726167
DB06605	92726354
DB06605	92726355
DB06605	92726356
DB06605	92726357
DB06614	14777381
DB06614	14850921
DB06614	14850922
DB06614	14875127
DB06614	16230363
DB06614	163437389
DB06614	50131271
DB06614	50131272
DB06614	50131273
DB06614	50131274
DB06614	50131275
DB06614	50131360
DB06614	50131361
DB06614	50131362
DB06614	50131363
DB06614	50131364
DB06614	50131447
DB06614	50131449
DB06614	50131450
DB06614	50131451
DB06614	50131534
DB06614	50131535
DB06614	50131536
DB06614	50131537
DB06614	50131538
DB06614	50131619
DB06614	50133711
DB06614	50133712
DB06614	57299490
DB06614	57414532
DB06614	57414533
DB06616	14885411
DB06616	17489952
DB06616	85195622
DB06616	96030848
DB06623	131481243
DB06623	136919801
DB06623	136950074
DB06623	14800640
DB06623	14813537
DB06623	14880266
DB06623	16197762
DB06623	16234636
DB06623	16246052
DB06623	16285688
DB06623	16317278
DB06623	16346810
DB06623	16355151
DB06623	163633554
DB06623	163633555
DB06623	16369381
DB06623	16369455
DB06623	16384580
DB06623	16428244
DB06623	16430482
DB06623	16431434
DB06623	16444129
DB06623	16465590
DB06623	16490031
DB06623	16502374
DB06623	16505115
DB06623	16576489
DB06623	16857577
DB06623	16881372
DB06623	16883765
DB06623	29213542
DB06623	87231165
DB06623	87548044
DB06637	136973462
DB06637	14803945
DB06637	14892532
DB06637	15170673
DB06637	15194226
DB06637	16260960
DB06637	16519048
DB06637	16732600
DB06663	135649308
DB06663	14914647
DB06663	14939105
DB06663	16324096
DB06663	16422175
DB06663	16556505
DB06663	16783726
DB06663	26681878
DB06663	56451559
DB06663	96035199
DB06663	96035700
DB06684	14834644
DB06684	14930538
DB06684	15135138
DB06684	15181973
DB06684	15207058
DB06684	15286271
DB06684	85205080
DB06689	136334852
DB06689	14750979
DB06689	14820103
DB06689	15218601
DB06689	15324496
DB06689	15339049
DB06689	15785660
DB06689	15793047
DB06689	24751231
DB06689	96049717
DB06691	14791005
DB06691	14805874
DB06691	14811759
DB06691	14873190
DB06691	15383707
DB06691	16543742
DB06691	16543923
DB06691	87220220
DB06693	14806252
DB06693	14928718
DB06693	16064813
DB06693	16640868
DB06694	14771993
DB06694	14820863
DB06694	14823275
DB06694	14844390
DB06694	14897574
DB06694	14920366
DB06694	14942707
DB06694	15124347
DB06694	15125049
DB06694	15129165
DB06694	15150626
DB06694	15272993
DB06694	163501442
DB06694	163507345
DB06694	26653706
DB06695	103021388
DB06695	103022117
DB06695	103777319
DB06695	103777320
DB06695	103777321
DB06695	103777322
DB06695	103777450
DB06695	103778089
DB06695	103778218
DB06695	103778219
DB06695	103778220
DB06695	103778221
DB06695	103778349
DB06695	125303277
DB06695	125303387
DB06695	135667663
DB06695	144082735
DB06695	14814262
DB06695	15459710
DB06695	163428451
DB06695	163469691
DB06695	163469692
DB06695	163469693
DB06695	163469790
DB06695	163469791
DB06695	163469792
DB06695	163481286
DB06695	163481317
DB06695	163481318
DB06695	16531456
DB06695	16644650
DB06695	16812676
DB06695	17383903
DB06695	17417952
DB06695	17417953
DB06695	17417989
DB06695	17417990
DB06695	17417991
DB06695	17417992
DB06695	49690652
DB06695	49701786
DB06695	89447091
DB06695	89447092
DB06695	89447268
DB06695	89447269
DB06695	89447270
DB06695	89447271
DB06695	89447459
DB06695	89447460
DB06695	89447461
DB06695	89447643
DB06695	89447644
DB06695	89447645
DB06695	89447833
DB06695	89447834
DB06695	89447835
DB06695	89447836
DB06696	14814629
DB06696	15012131
DB06696	163497588
DB06696	16493622
DB06696	16505955
DB06697	113031308
DB06697	14751641
DB06697	14751642
DB06697	15271362
DB06697	15345648
DB06697	16303365
DB06697	17487384
DB06698	124344754
DB06698	131337751
DB06698	131337752
DB06698	131337753
DB06698	131337793
DB06698	131337794
DB06698	131338256
DB06698	131338714
DB06698	144111264
DB06698	14789422
DB06698	14801797
DB06698	14838523
DB06698	14861301
DB06698	14899476
DB06698	14909288
DB06698	15119994
DB06698	15195699
DB06698	84981265
DB06699	131536305
DB06699	131536306
DB06699	14890845
DB06699	14939869
DB06699	15585594
DB06699	15685868
DB06699	56408941
DB06700	131524305
DB06700	135689090
DB06700	135689795
DB06700	14755928
DB06700	14774752
DB06700	14805740
DB06700	14872425
DB06700	14874192
DB06700	14877858
DB06700	15161489
DB06700	16615249
DB06700	17489835
DB06700	24775533
DB06700	47209468
DB06700	49709456
DB06700	51075958
DB06700	56256527
DB06700	56479568
DB06700	57283626
DB06700	57574988
DB06700	57574989
DB06700	57574990
DB06700	57574991
DB06700	57575350
DB06700	57575351
DB06700	57575352
DB06700	57575353
DB06700	57575354
DB06700	57575542
DB06700	57575543
DB06700	57575544
DB06700	57575545
DB06700	57575546
DB06700	57575547
DB06700	57575729
DB06700	57575730
DB06700	57575731
DB06700	57575732
DB06700	57575733
DB06700	57575919
DB06700	57575920
DB06700	57575921
DB06700	57575922
DB06700	57575923
DB06700	57576704
DB06700	57576705
DB06700	57576706
DB06700	57576891
DB06700	57576892
DB06700	57576893
DB06700	57577040
DB06700	57577073
DB06700	57577074
DB06700	57577075
DB06700	57577076
DB06700	57577077
DB06700	57577078
DB06700	57577079
DB06700	57577266
DB06700	57577267
DB06700	57577268
DB06700	57577269
DB06700	57577270
DB06700	57577457
DB06700	57577458
DB06700	57577459
DB06700	57577460
DB06700	57577461
DB06700	57577462
DB06700	57577647
DB06700	57577648
DB06700	57577649
DB06700	57577650
DB06700	57577651
DB06700	57577652
DB06700	57577653
DB06700	57577837
DB06700	57577838
DB06700	57577839
DB06700	57577840
DB06700	57577841
DB06700	57577842
DB06700	57583509
DB06700	57583510
DB06700	58100513
DB06700	58101782
DB06700	58101783
DB06700	58102800
DB06700	58102801
DB06700	58102802
DB06700	58102803
DB06700	58102804
DB06700	58103165
DB06700	58103166
DB06700	58103167
DB06700	58103168
DB06700	58103169
DB06700	58103170
DB06700	58103171
DB06700	58103524
DB06700	58103525
DB06700	85167315
DB06700	85178447
DB06700	85178448
DB06700	85178583
DB06700	85195645
DB06700	85749265
DB06700	85846271
DB06700	85851664
DB06700	85851665
DB06700	85852009
DB06700	85852010
DB06700	85852011
DB06700	85852012
DB06700	85852013
DB06700	85852014
DB06700	85852374
DB06700	85852375
DB06700	85852376
DB06700	85852377
DB06700	87238173
DB06700	87461197
DB06700	87461198
DB06700	87461199
DB06700	96052670
DB06700	96096110
DB06700	99239967
DB06701	110267967
DB06701	117698354
DB06701	134429967
DB06701	134430305
DB06701	134430306
DB06701	134430656
DB06701	134960616
DB06701	14749409
DB06701	14749410
DB06701	14774947
DB06701	14798219
DB06701	14847270
DB06701	14848358
DB06701	14911236
DB06701	14938281
DB06701	15093548
DB06701	15095535
DB06701	15121721
DB06701	15197327
DB06701	15366189
DB06701	15689404
DB06701	15998885
DB06701	16054512
DB06701	16084608
DB06701	16145862
DB06701	16233484
DB06701	16408859
DB06701	16472925
DB06701	16616087
DB06701	26741958
DB06701	57582776
DB06701	57582777
DB06701	57582778
DB06701	57582779
DB06701	57582780
DB06701	57582845
DB06701	85262078
DB06701	96053363
DB06701	96053364
DB06701	96053365
DB06701	99369766
DB06702	103777614
DB06702	124399951
DB06702	124400058
DB06702	124400098
DB06702	135380762
DB06702	14781939
DB06702	14808469
DB06702	14811908
DB06702	14934293
DB06702	160643569
DB06702	16259231
DB06702	163622389
DB06702	163622390
DB06702	163622476
DB06702	46525341
DB06702	46534843
DB06702	51076702
DB06702	57555394
DB06702	57555395
DB06702	57555610
DB06702	57555612
DB06702	57555613
DB06702	57555852
DB06702	57556093
DB06702	85251765
DB06702	85290864
DB06702	93372222
DB06703	121271650
DB06703	123047622
DB06703	14747992
DB06703	14808584
DB06703	14887345
DB06703	14988650
DB06703	15120199
DB06703	96104210
DB06704	124401341
DB06704	14750688
DB06704	14799333
DB06704	15222169
DB06704	15566805
DB06704	163471393
DB06704	16376111
DB06704	16777420
DB06704	16807453
DB06705	121271650
DB06705	14747257
DB06705	14747259
DB06705	14747992
DB06705	14791241
DB06705	14793611
DB06705	14842770
DB06705	14889590
DB06705	14889591
DB06705	14938644
DB06705	15119547
DB06705	15119549
DB06705	15120199
DB06705	15170294
DB06705	15194090
DB06705	15194092
DB06705	15213201
DB06705	15218568
DB06705	15242794
DB06705	15909323
DB06705	16213723
DB06705	16213724
DB06705	16410308
DB06705	16532434
DB06705	16644800
DB06705	16776216
DB06705	16898783
DB06705	56443331
DB06706	103803731
DB06706	15412897
DB06706	21962548
DB06707	14840635
DB06707	15322121
DB06707	15947283
DB06707	56335902
DB06707	85185132
DB06708	131477746
DB06708	14885370
DB06708	14889529
DB06708	17487384
DB06708	24741775
DB06709	144110216
DB06709	14773010
DB06709	14909720
DB06709	15171020
DB06710	14776222
DB06710	14788813
DB06710	14800583
DB06710	14816410
DB06710	16672747
DB06710	24775974
DB06710	92723420
DB06711	14810983
DB06711	14815087
DB06711	14822445
DB06711	14847609
DB06711	14897292
DB06711	163449659
DB06711	163449660
DB06711	163449782
DB06711	16898488
DB06711	85742132
DB06712	134433731
DB06712	134433792
DB06712	134433908
DB06712	14829624
DB06712	14979823
DB06712	15351370
DB06712	15425410
DB06712	56349898
DB06713	103774653
DB06713	14765378
DB06713	14777350
DB06713	14826505
DB06713	14875086
DB06713	14936572
DB06713	16463994
DB06714	14955380
DB06714	15194801
DB06714	85195179
DB06715	14793750
DB06715	14793753
DB06715	14818208
DB06715	14818209
DB06715	14916010
DB06715	14916046
DB06715	14916048
DB06715	15090838
DB06715	15114450
DB06715	15120437
DB06715	15146554
DB06715	15146578
DB06715	15146579
DB06715	15170624
DB06715	15171070
DB06715	15171100
DB06715	15194514
DB06715	15297164
DB06715	15320970
DB06715	15321289
DB06715	15321290
DB06715	15339162
DB06715	15437131
DB06715	16202161
DB06715	16225965
DB06715	16287702
DB06715	163449351
DB06715	163449352
DB06715	16710627
DB06715	99207660
DB06716	104547336
DB06716	104547337
DB06716	104547427
DB06716	104547428
DB06716	14751209
DB06716	14777544
DB06716	163456115
DB06716	163456116
DB06716	163456117
DB06716	163456118
DB06716	163456119
DB06716	57414731
DB06716	57575652
DB06716	57575653
DB06716	57575654
DB06716	57575655
DB06717	14887470
DB06717	15859953
DB06717	16666399
DB06717	16804537
DB06717	57414764
DB06717	87556217
DB06717	87556218
DB06717	87556219
DB06717	87556314
DB06717	87556315
DB06717	87556316
DB06717	96028519
DB06718	14899713
DB06723	14747257
DB06723	14747259
DB06723	14793611
DB06723	14842770
DB06723	15066024
DB06723	15119547
DB06723	15170294
DB06723	15170361
DB06723	15194090
DB06723	15194092
DB06723	15213201
DB06723	15218568
DB06723	15242794
DB06723	16031799
DB06723	16213723
DB06723	16213724
DB06723	16410308
DB06723	16532434
DB06723	16644800
DB06723	16898783
DB06726	15045587
DB06726	16363670
DB06726	16547143
DB06726	17491250
DB06727	123102568
DB06727	126586350
DB06727	14753276
DB06727	14773896
DB06727	14828351
DB06727	14847293
DB06727	15341898
DB06727	15997612
DB06727	16005214
DB06727	16034501
DB06727	16097883
DB06727	16582974
DB06727	16594250
DB06727	16663940
DB06727	16758167
DB06727	16857905
DB06727	16859434
DB06727	17429205
DB06727	24703309
DB06727	24724818
DB06727	49751529
DB06728	14818087
DB06728	15264724
DB06728	15735989
DB06728	15785674
DB06728	15934191
DB06728	16092908
DB06728	16178005
DB06728	16213789
DB06728	16373397
DB06728	16901514
DB06728	16918475
DB06728	85849589
DB06729	14850216
DB06730	14765061
DB06730	14789462
DB06730	14813405
DB06730	14864790
DB06730	14923356
DB06730	14923357
DB06730	16310319
DB06730	16790776
DB06731	117699684
DB06731	117699735
DB06731	14753244
DB06731	14775892
DB06731	14849332
DB06731	14898154
DB06731	15294226
DB06731	15318143
DB06731	16369177
DB06731	49755087
DB06731	50126612
DB06732	14750590
DB06738	14917171
DB06738	50088746
DB06743	14879562
DB06743	16174029
DB06744	143485663
DB06744	14758435
DB06744	14807179
DB06744	14841396
DB06744	14880482
DB06744	14905024
DB06744	15152518
DB06744	16028196
DB06744	16210141
DB06744	16454717
DB06744	56383220
DB06744	85093783
DB06745	144200520
DB06745	14832754
DB06745	16101814
DB06745	16707355
DB06745	16942985
DB06746	15452140
DB06746	16233316
DB06746	16648520
DB06746	22392344
DB06747	14782719
DB06747	16604686
DB06747	22392203
DB06748	14966696
DB06748	15040501
DB06748	15338317
DB06748	15461010
DB06748	16874721
